movieId,tagId,relevance
31362,634,0.0429999999999999
1412,327,0.026
8331,998,0.0637499999999999
5929,151,0.0292499999999999
458,788,0.0574999999999999
5015,1000,0.14975
4173,277,0.46825
718,68,0.05225
1125,137,0.05625
1168,989,0.03725
90624,807,0.3295
86762,1104,0.621
138208,470,0.0695
153,174,0.0217499999999999
1107,778,0.0652499999999999
4033,306,0.03775
71390,550,0.1159999999999999
72703,262,0.1185
5742,481,0.1875
818,905,0.0615
4728,508,0.0534999999999999
8518,838,0.011
198265,726,0.32775
96415,31,0.0265
2525,297,0.066
66152,776,0.0152499999999999
1517,1059,0.0439999999999999
5415,66,0.0185
236,1115,0.0287499999999999
359,1034,0.075
4477,677,0.0444999999999999
167564,154,0.143
87930,156,0.0635
6082,350,0.0459999999999999
748,928,0.0172499999999999
99305,1020,0.0702499999999999
5812,262,0.04075
1447,11,0.025
8832,896,0.023
3692,973,0.0272499999999999
3882,364,0.20325
505,478,0.15575
56169,894,0.017
476,871,0.1109999999999999
8985,863,0.08925
47465,841,0.0805
2667,373,0.0349999999999999
7151,584,0.0125
117364,800,0.69575
32128,1031,0.0627499999999999
5375,922,0.0727499999999999
2156,255,0.0324999999999999
7938,808,0.0404999999999999
152057,868,0.0192499999999999
61465,400,0.007
8019,998,0.1594999999999999
55253,815,0.0152499999999999
5746,1017,0.2289999999999999
32464,445,0.406
4759,310,0.013
3388,874,0.09575
3988,386,0.0787499999999999
97324,499,0.03325
6761,1001,0.03025
4314,219,0.001
90809,309,0.0162499999999999
1943,482,0.017
5063,161,0.0102499999999999
2215,1044,0.04275
27833,49,0.1345
168612,498,0.0262499999999999
3983,1025,0.11325
5198,349,0.0935
8542,254,0.025
27426,785,0.0077499999999999
6506,502,0.0757499999999999
8783,391,0.10575
6777,536,0.967
63222,305,0.14575
173467,928,0.0737499999999999
175809,666,0.081
59333,1005,0.014
84392,159,0.02
6305,254,0.0202499999999999
146040,282,0.067
420,1126,0.0087499999999999
7561,882,0.686
49793,1067,0.0197499999999999
105519,34,0.0065
5882,955,0.04375
166705,673,0.0025
2901,616,0.80775
65514,364,0.47775
27643,320,0.0125
1695,328,0.3025
103107,257,0.1614999999999999
8740,480,0.0067499999999999
2079,664,0.0605
7941,348,0.17975
236,840,0.0632499999999999
47956,545,0.03575
165549,93,0.1159999999999999
91831,854,0.09425
26265,715,0.09975
278,578,0.0152499999999999
3742,208,0.04175
26178,837,0.04125
102066,156,0.2817499999999999
1079,467,0.3249999999999999
3653,403,0.061
3056,119,0.0012499999999999
63131,125,0.0494999999999999
3429,908,0.0722499999999999
3822,973,0.0157499999999999
7224,608,0.2915
74795,527,0.122
2436,901,0.0247499999999999
4541,300,0.078
162602,512,0.10125
199223,981,0.18425
4832,23,0.0712499999999999
2282,346,0.022
144982,722,0.0092499999999999
5058,707,0.0237499999999999
4830,692,0.0145
27020,1038,0.0065
3106,230,0.0712499999999999
4851,1094,0.0215
8918,60,0.009
71991,338,0.0755
58975,397,0.0205
1284,321,0.007
3567,627,0.0939999999999999
110501,189,0.29925
183611,79,0.16025
45175,866,0.005
6470,833,0.2185
2999,603,0.54475
106766,637,0.11875
4477,312,0.249
31429,114,0.0207499999999999
1894,114,0.014
54833,1005,0.0152499999999999
2078,1078,0.04575
146672,1063,0.0369999999999999
179415,597,0.11575
107756,1069,0.003
6031,704,0.11725
71670,699,0.0057499999999999
3946,720,0.2289999999999999
2181,374,0.22525
5171,1043,0.05825
43928,571,0.007
71542,253,0.0802499999999999
3153,532,0.139
71520,354,0.067
1489,308,0.12325
8982,54,0.09025
45891,843,0.0165
55391,900,0.0642499999999999
106870,770,0.14325
3006,566,0.04025
95510,1040,0.61825
112497,985,0.0277499999999999
72712,148,0.04925
4300,652,0.0222499999999999
131656,661,0.0215
388,394,0.0285
86014,591,0.007
1660,560,0.028
170555,1074,0.0205
62439,505,0.5535
46430,637,0.0272499999999999
4665,649,0.0232499999999999
3683,526,0.39175
143365,139,0.04875
4870,336,0.0364999999999999
142424,971,0.359
3200,348,0.16825
6384,931,0.20675
2257,527,0.145
89862,668,0.05925
2017,536,0.23575
129,619,0.14375
2402,356,0.25325
59729,955,0.017
6614,413,0.0165
30949,439,0.1679999999999999
8138,336,0.2007499999999999
6752,619,0.04225
159093,460,0.04175
159819,89,0.0215
1082,274,0.139
66130,841,0.72825
5972,244,0.20625
8823,399,0.005
8626,771,0.125
113089,191,0.5385
113769,1087,0.0045
42004,853,0.0212499999999999
32160,558,0.15975
183309,9,0.0354999999999999
96687,424,0.1935
91690,161,0.0042499999999999
2250,191,0.0717499999999999
90439,291,0.0292499999999999
8963,387,0.15625
78772,535,0.03975
193647,841,0.16525
2600,241,0.0394999999999999
81132,574,0.0197499999999999
1975,389,0.27325
136463,993,0.0027499999999999
2397,870,0.44525
192,811,0.022
116529,71,0.013
3261,834,0.0222499999999999
180987,430,0.0227499999999999
80748,680,0.024
3734,29,0.0795
141950,686,0.0197499999999999
3457,43,0.0197499999999999
36539,832,0.15625
6041,594,0.04825
7993,1093,0.0792499999999999
4847,1098,0.077
4312,90,0.0469999999999999
52462,722,0.026
956,938,0.0217499999999999
3567,746,0.064
39869,962,0.0187499999999999
112334,1019,0.0162499999999999
63072,318,0.03925
5475,650,0.0225
4684,298,0.1945
47642,119,0.001
70301,190,0.0197499999999999
62577,715,0.0707499999999999
130576,729,0.0725
55284,547,0.1285
7116,13,0.0454999999999999
5832,395,0.021
89337,399,0.0484999999999999
50,1121,0.059
60609,952,0.05525
85796,136,0.022
158974,609,0.22575
101074,476,0.0055
7085,88,0.0095
1882,188,0.7285
6452,3,0.0725
5142,673,0.0062499999999999
91890,769,0.0175
51287,54,0.18425
3044,234,0.066
60322,808,0.0627499999999999
67361,525,0.072
4863,983,0.015
4601,113,0.084
3014,180,0.021
58025,1068,0.1004999999999999
56633,681,0.03575
30846,634,0.20875
5684,332,0.014
7388,293,0.0257499999999999
3681,65,0.03125
5749,1030,0.0152499999999999
6327,805,0.05425
7442,794,0.025
179815,525,0.03625
66789,538,0.18225
167638,996,0.0999999999999999
134849,1054,0.11725
6903,934,0.14625
165603,958,0.0394999999999999
3329,194,0.5385
2340,268,0.06225
116413,847,0.0087499999999999
81,292,0.41025
87270,168,0.0504999999999999
7991,74,0.0379999999999999
165549,1084,0.40125
3923,592,0.02975
60526,353,0.04225
4856,876,0.0409999999999999
6134,1064,0.1887499999999999
157338,333,0.0225
92439,718,0.02
2038,1010,0.0989999999999999
94967,1009,0.0025
2746,616,0.20925
4327,1038,0.0662499999999999
1220,718,0.0222499999999999
7395,650,0.03025
3497,635,0.022
7724,706,0.0145
1187,693,0.0454999999999999
26710,553,0.1684999999999999
1181,959,0.1059999999999999
136204,67,0.184
4361,15,0.0085
4082,458,0.2975
8601,249,0.0645
139415,1026,0.1945
8623,342,0.019
2812,24,0.04125
1129,1099,0.0092499999999999
96367,1040,0.3964999999999999
109971,738,0.03175
105211,884,0.018
48082,846,0.8819999999999999
61991,390,0.2514999999999999
46948,978,0.04525
5287,547,0.26575
2495,801,0.3265
40226,634,0.067
4068,684,0.0257499999999999
53453,889,0.73975
171491,986,0.029
33154,1085,0.2375
100169,239,0.077
8989,882,0.118
12,946,0.0135
4797,822,0.0827499999999999
79929,409,0.3027499999999999
87304,1086,0.0285
76173,19,0.3399999999999999
6576,243,0.1009999999999999
53550,985,0.0797499999999999
8019,753,0.12275
5203,968,0.0677499999999999
8376,180,0.0245
55116,504,0.1402499999999999
173351,225,0.0135
904,78,0.12175
2139,834,0.0459999999999999
136245,51,0.5175
1543,73,0.0544999999999999
68,34,0.0152499999999999
77201,928,0.04025
106766,669,0.2189999999999999
70286,132,0.80775
242,217,0.74675
82041,267,0.67525
92309,746,0.0282499999999999
6251,1094,0.0112499999999999
4437,1112,0.8115000000000001
1668,767,0.10225
27524,513,0.1555
132650,704,0.0334999999999999
58315,649,0.04525
162414,408,0.0504999999999999
44947,784,0.0022499999999999
68194,397,0.012
3210,419,0.20625
32179,1066,0.078
3096,208,0.0489999999999999
4178,96,0.0344999999999999
33164,140,0.0192499999999999
119655,21,0.64325
5652,24,0.2299999999999999
74450,147,0.0137499999999999
167470,697,0.0292499999999999
7402,626,0.03
109864,895,0.091
125926,24,0.0167499999999999
141702,784,0.0012499999999999
5196,1040,0.53775
104078,434,0.0339999999999999
55110,739,0.0454999999999999
99415,238,0.0232499999999999
86028,490,0.1619999999999999
3075,766,0.936
83525,907,0.15775
7785,1124,0.0185
109189,1091,0.2194999999999999
7758,270,0.8667499999999999
5813,528,0.03325
45679,509,0.022
91199,408,0.09425
9000,162,0.10225
2373,817,0.013
2462,782,0.0865
8584,358,0.0167499999999999
169864,612,0.0675
6967,520,0.0252499999999999
79541,656,0.04725
767,971,0.4742499999999999
6690,814,0.0675
105755,876,0.1079999999999999
6067,804,0.063
117434,434,0.0257499999999999
107756,67,0.0364999999999999
3282,971,0.3409999999999999
101864,1107,0.018
127186,1053,0.14725
101281,161,0.008
260,882,0.6805
6611,45,0.03525
3677,466,0.4945
194638,416,0.0534999999999999
8751,354,0.04125
156726,733,0.3742499999999999
6994,565,0.05775
34359,519,0.236
4808,1093,0.04875
62803,1127,0.0835
26688,760,0.0489999999999999
106916,543,0.0752499999999999
5753,924,0.0292499999999999
2301,931,0.0895
1545,655,0.04425
26265,154,0.10225
25750,922,0.0187499999999999
55901,289,0.8892500000000001
4834,1040,0.247
8423,52,0.0489999999999999
32582,1058,0.0112499999999999
84187,95,0.0305
152079,873,0.0127499999999999
6107,228,0.065
7285,1017,0.8915
84772,534,0.0157499999999999
4796,129,0.4307499999999999
26471,202,0.0825
649,388,0.17825
5818,256,0.024
4284,252,0.0255
1961,952,0.05525
108727,828,0.2264999999999999
135536,463,0.0584999999999999
60007,661,0.0252499999999999
39779,6,0.07
7386,198,0.17775
44397,165,0.0242499999999999
51857,752,0.05775
7038,110,0.1109999999999999
33134,1074,0.0272499999999999
6314,635,0.0082499999999999
6652,725,0.0745
200,1117,0.0127499999999999
58850,1028,0.0354999999999999
6242,1124,0.04575
52929,613,0.03225
1202,683,0.074
4818,1116,0.2289999999999999
163809,117,0.0082499999999999
5891,250,0.0127499999999999
462,1044,0.1275
145,849,0.061
156125,366,0.176
26038,101,0.0222499999999999
4983,597,0.15975
4073,730,0.17725
678,336,0.05675
8258,1053,0.04075
1936,286,0.06175
2469,314,0.2475
90719,287,0.0374999999999999
3370,230,0.0324999999999999
147847,74,0.0035
26558,419,0.0272499999999999
138835,372,0.0514999999999999
1794,744,0.0127499999999999
7032,215,0.072
8456,531,0.56925
5362,24,0.03275
91978,988,0.0172499999999999
2433,1028,0.0242499999999999
131080,769,0.0404999999999999
52042,731,0.96875
26240,770,0.05325
179411,502,0.1352499999999999
27478,348,0.09225
102602,1032,0.0494999999999999
59014,444,0.0097499999999999
4318,977,0.0564999999999999
194004,259,0.1004999999999999
2713,140,0.026
4513,1102,0.0222499999999999
6991,819,0.0494999999999999
5266,849,0.0777499999999999
27664,1000,0.0255
3666,27,0.05575
459,337,0.0489999999999999
8013,989,0.04175
104218,1086,0.05325
6401,756,0.0424999999999999
4024,733,0.62075
70597,980,0.12375
4732,1081,0.04125
79879,248,0.04175
6024,447,0.1947499999999999
6173,429,0.0252499999999999
26294,233,0.023
56563,878,0.1335
27808,596,0.2017499999999999
79720,116,0.0147499999999999
164735,26,0.2465
55269,1057,0.2674999999999999
51312,38,0.0047499999999999
5180,37,0.03625
27711,442,0.092
53550,313,0.0605
103279,448,0.09275
52927,505,0.0384999999999999
7135,737,0.14675
155581,405,0.148
5118,298,0.09975
8478,782,0.17075
161354,166,0.018
103255,259,0.0324999999999999
1398,897,0.10275
106030,631,0.0267499999999999
2683,369,0.03675
5561,584,0.05875
201368,1122,0.03525
8896,726,0.2027499999999999
81725,315,0.0605
162726,180,0.133
117928,704,0.011
4092,196,0.0424999999999999
7082,70,0.1024999999999999
25959,508,0.11375
161650,582,0.0354999999999999
2291,191,0.0772499999999999
105844,882,0.1277499999999999
2292,97,0.10175
134374,567,0.09
6659,439,0.081
7313,218,0.0474999999999999
6858,219,0.0042499999999999
2115,27,0.0752499999999999
4128,1092,0.211
91743,1088,0.0102499999999999
1200,348,0.2189999999999999
3303,394,0.3642499999999999
210,662,0.0137499999999999
79929,47,0.09675
4109,421,0.019
111856,810,0.022
724,978,0.1129999999999999
2114,449,0.24175
5595,980,0.16575
197691,1073,0.33675
54281,838,0.019
170597,150,0.0349999999999999
3055,995,0.54275
25827,753,0.1387499999999999
682,1051,0.207
947,211,0.0207499999999999
177771,314,0.364
8783,185,0.0374999999999999
170357,701,0.10025
108879,37,0.0127499999999999
939,707,0.0157499999999999
58808,880,0.0277499999999999
89194,103,0.007
3579,652,0.03625
69381,791,0.0152499999999999
741,351,0.66425
116855,736,0.0037499999999999
8542,598,0.03075
43589,245,0.02
26734,491,0.0285
631,500,0.0459999999999999
2021,476,0.0267499999999999
108780,219,0.0017499999999999
4045,1015,0.05425
69219,415,0.96
893,507,0.0434999999999999
5839,1077,0.0037499999999999
171925,732,0.50275
5120,1033,0.0469999999999999
5096,495,0.0295
1170,370,0.066
93563,992,0.2125
74818,13,0.0519999999999999
6055,18,0.1069999999999999
7091,188,0.4277499999999999
885,558,0.075
1646,634,0.1312499999999999
1538,108,0.0662499999999999
2324,443,0.4519999999999999
5003,633,0.0065
1453,797,0.2165
70093,1099,0.0097499999999999
2752,628,0.009
6669,37,0.0787499999999999
2143,673,0.013
7773,538,0.0524999999999999
5901,345,0.03275
1429,610,0.1475
1212,157,0.0354999999999999
7624,107,0.1922499999999999
32385,936,0.1855
79185,916,0.0145
171233,35,0.04125
1013,56,0.0222499999999999
1126,460,0.068
7038,1053,0.0595
26347,425,0.03
91290,637,0.03
472,419,0.024
4655,220,0.2875
4010,322,0.0652499999999999
4190,606,0.47075
64930,680,0.0032499999999999
7148,822,0.018
6094,374,0.03475
1550,79,0.0409999999999999
171227,67,0.0267499999999999
49314,869,0.0529999999999999
2695,998,0.0797499999999999
51935,1081,0.0329999999999999
96473,345,0.077
142503,416,0.0257499999999999
4440,763,0.1272499999999999
90469,909,0.0135
3192,445,0.376
44399,170,0.1337499999999999
27856,430,0.03675
513,994,0.05575
5658,87,0.0255
60103,681,0.0399999999999999
5999,1066,0.09275
1324,752,0.09925
109864,543,0.0692499999999999
53550,935,0.0414999999999999
112370,381,0.0665
4494,341,0.125
3387,206,0.015
7085,674,0.0349999999999999
2506,465,0.63975
101079,517,0.711
155800,346,0.0354999999999999
2391,446,0.59825
49422,1015,0.03625
4638,548,0.14475
4718,212,0.1589999999999999
116989,184,0.003
8797,801,0.3685
4178,308,0.027
31156,864,0.131
7034,286,0.1109999999999999
3373,248,0.031
1546,605,0.0509999999999999
6495,158,0.016
1437,912,0.0055
331,379,0.08
6638,737,0.0305
143969,919,0.23575
4661,1098,0.0667499999999999
156755,233,0.0202499999999999
6695,121,0.08675
4406,820,0.0454999999999999
791,1064,0.26775
232,425,0.09975
62912,345,0.02
117877,530,0.03275
5540,464,0.5365
141822,912,0.0042499999999999
158830,851,0.0735
3254,39,0.031
4081,410,0.0265
6932,978,0.0255
133219,1110,0.1342499999999999
115664,52,0.09225
2664,1077,0.0055
135887,686,0.0534999999999999
8256,190,0.71175
5290,748,0.0379999999999999
5451,511,0.026
130634,479,0.1435
1102,149,0.0152499999999999
2670,362,0.246
4653,1081,0.0334999999999999
86298,879,0.03125
105742,702,0.11225
50229,87,0.05125
735,397,0.0185
26248,98,0.0885
2298,321,0.0097499999999999
6212,334,0.10425
6940,1020,0.358
1061,139,0.0364999999999999
42197,441,0.022
1358,802,0.029
87930,490,0.10975
1606,130,0.0217499999999999
25818,1061,0.03125
33688,512,0.024
82242,23,0.069
205425,639,0.0777499999999999
79874,15,0.0285
136588,703,0.0539999999999999
6193,377,0.1029999999999999
5004,200,0.022
7167,680,0.008
103228,317,0.0117499999999999
2968,659,0.03825
5690,856,0.0115
1376,220,0.4195
6341,1121,0.0097499999999999
79293,555,0.23825
116801,386,0.0865
48591,188,0.4695
25961,657,0.0045
4799,22,0.33925
4239,64,0.0195
176933,966,0.05525
86355,601,0.1725
5786,1018,0.0055
68194,571,0.019
2929,162,0.32975
79224,210,0.0085
194052,150,0.0504999999999999
5412,369,0.1865
203244,811,0.05125
7878,36,0.019
102666,532,0.352
1679,584,0.0364999999999999
173429,429,0.04375
127042,1024,0.11525
26073,337,0.03925
52328,674,0.03075
34534,809,0.24025
54,316,0.05425
79533,102,0.0155
6185,141,0.24175
3673,735,0.0785
81020,623,0.0865
5470,138,0.17825
3499,712,0.04125
71688,995,0.0999999999999999
155812,11,0.0334999999999999
114713,493,0.14575
96655,705,0.11725
6459,1017,0.0777499999999999
90914,175,0.177
51455,836,0.15275
83270,186,0.1882499999999999
3630,345,0.025
5224,717,0.1195
4517,892,0.03225
122924,591,0.0082499999999999
2467,149,0.076
71520,962,0.04325
78729,574,0.0489999999999999
1044,361,0.0354999999999999
96751,796,0.27325
48035,423,0.6695
61257,643,0.06075
170939,888,0.149
176355,902,0.062
7571,126,0.28125
8896,202,0.0042499999999999
807,304,0.023
170046,840,0.1265
57502,949,0.0295
3535,515,0.0115
69951,336,0.22025
167732,867,0.3165
176355,1099,0.0085
140174,682,0.235
81182,563,0.134
33669,111,0.019
5638,772,0.03025
1446,33,0.0722499999999999
7348,470,0.03875
440,987,0.0419999999999999
7103,953,0.0574999999999999
7083,15,0.006
6760,696,0.0499999999999999
53883,200,0.0052499999999999
26875,1077,0.0035
27711,411,0.0842499999999999
112421,872,0.1159999999999999
6614,1087,0.0152499999999999
2938,683,0.05475
88267,1094,0.0267499999999999
173291,186,0.04175
41425,250,0.0424999999999999
7948,33,0.0247499999999999
175,277,0.256
81383,636,0.0072499999999999
161034,274,0.02975
136485,572,0.0117499999999999
26131,224,0.06125
57536,767,0.11825
4874,277,0.267
4962,757,0.022
79357,447,0.0974999999999999
3588,229,0.0697499999999999
991,746,0.10625
50886,656,0.1574999999999999
63393,459,0.0287499999999999
55391,832,0.065
5218,1107,0.0192499999999999
151933,1070,0.497
86982,976,0.0082499999999999
140701,1010,0.0687499999999999
979,259,0.0852499999999999
27482,1070,0.2584999999999999
8372,1035,0.079
2051,35,0.0454999999999999
151605,323,0.27525
51207,751,0.03375
8847,878,0.15925
5464,383,0.1905
185171,520,0.0549999999999999
26365,976,0.0052499999999999
4509,526,0.251
66659,843,0.01
1214,894,0.0539999999999999
8133,835,0.076
3658,366,0.14125
61948,80,0.017
8332,20,0.09225
5090,533,0.0329999999999999
4949,244,0.1865
94018,907,0.03375
37,1128,0.0195
56093,212,0.245
5267,611,0.21325
188,221,0.0842499999999999
6751,734,0.024
1131,545,0.0695
183589,81,0.126
194312,906,0.0305
6934,1008,0.24825
4562,118,0.0252499999999999
140713,974,0.0272499999999999
239,107,0.11575
8485,1036,0.027
7040,366,0.2375
70183,157,0.11675
106234,767,0.1614999999999999
26360,738,0.0085
119155,318,0.03425
80126,941,0.015
73027,332,0.0157499999999999
1498,177,0.0469999999999999
109802,292,0.20825
920,1021,0.0787499999999999
136501,237,0.011
1571,1124,0.0549999999999999
4494,494,0.04125
6120,61,0.03
8447,80,0.0267499999999999
88248,620,0.1967499999999999
26704,104,0.0067499999999999
7333,780,0.2299999999999999
4303,911,0.0742499999999999
137457,630,0.0295
4177,836,0.11225
7948,688,0.016
6386,490,0.183
68135,547,0.04625
95443,607,0.0439999999999999
52042,400,0.006
7326,958,0.03125
37830,1041,0.0305
2962,74,0.0047499999999999
40752,644,0.0075
95449,384,0.0145
118496,167,0.06125
44949,276,0.15575
146028,155,0.062
6600,564,0.20675
55391,215,0.14575
44243,965,0.0715
6499,190,0.1485
171439,441,0.0182499999999999
1458,201,0.0414999999999999
86815,357,0.0195
7181,278,0.04875
4025,704,0.09275
4227,955,0.0419999999999999
92422,855,0.029
72731,742,0.7335
229,116,0.0175
3011,436,0.152
4783,1024,0.3874999999999999
1296,206,0.1139999999999999
4994,1022,0.0217499999999999
1585,1018,0.0107499999999999
3421,955,0.071
3470,40,0.0524999999999999
7720,308,0.0652499999999999
229,905,0.0755
200630,852,0.0692499999999999
1458,314,0.11875
2746,1071,0.3555
104906,1124,0.12225
179977,1004,0.0137499999999999
6983,110,0.05975
8502,129,0.2405
97870,89,0.0122499999999999
4519,768,0.131
2400,58,0.05525
2325,281,0.03275
116004,80,0.194
8951,738,0.0065
3844,325,0.11725
124867,602,0.2995
83450,1096,0.90125
2192,338,0.09575
6525,1043,0.016
2574,376,0.0984999999999999
188301,216,0.26225
4658,1128,0.0217499999999999
4323,429,0.02
32460,153,0.0642499999999999
4398,164,0.1337499999999999
6394,782,0.1285
190939,1112,0.0205
2927,335,0.2584999999999999
130988,378,0.249
72159,648,0.09
2110,532,0.3395
2535,548,0.15025
26493,476,0.03225
70994,668,0.1604999999999999
4280,785,0.0045
50514,40,0.0062499999999999
5994,708,0.0295
45183,714,0.0765
48638,283,0.03325
90746,780,0.1977499999999999
590,815,0.0042499999999999
69304,435,0.03275
85261,440,0.0205
117861,4,0.0444999999999999
53024,711,0.09875
114042,986,0.06
4580,295,0.0082499999999999
335,968,0.0772499999999999
33826,178,0.3735
3384,378,0.245
185585,815,0.03075
7021,627,0.0484999999999999
6569,313,0.137
59721,415,0.582
200824,597,0.0549999999999999
104875,263,0.0672499999999999
27866,866,0.0067499999999999
6366,315,0.05775
1317,1102,0.0275
161024,310,0.014
1222,265,0.26275
114925,855,0.0519999999999999
8872,394,0.04325
136337,453,0.0235
60894,1124,0.15875
3813,1014,0.0855
3774,78,0.145
3039,228,0.0394999999999999
31923,51,0.1342499999999999
2835,17,0.017
1040,110,0.02
6462,14,0.0045
6156,667,0.018
7020,350,0.12475
25856,478,0.2125
561,979,0.214
141702,406,0.03525
1590,683,0.04275
48301,869,0.0675
2892,594,0.0384999999999999
2899,377,0.23325
195167,504,0.14875
84696,835,0.0232499999999999
25972,399,0.03475
180265,809,0.1882499999999999
2142,713,0.014
130518,710,0.28125
44243,407,0.03625
30822,152,0.0717499999999999
8645,171,0.0225
113394,719,0.284
155,140,0.0245
2034,298,0.434
141,64,0.04025
82150,321,0.003
1605,97,0.277
4704,378,0.4044999999999999
125916,696,0.016
39427,410,0.05925
7730,198,0.10875
157318,865,0.1965
1327,4,0.0399999999999999
3713,826,0.0065
3645,1024,0.10925
7287,487,0.0235
134246,202,0.0057499999999999
5644,558,0.143
90430,311,0.3115
63515,888,0.0855
203218,533,0.027
2246,1088,0.0257499999999999
3320,847,0.0237499999999999
143355,1088,0.0494999999999999
1100,506,0.0207499999999999
1677,438,0.0454999999999999
183611,1105,0.09175
6619,503,0.26425
8809,1018,0.03475
80126,269,0.1927499999999999
5346,1095,0.70975
32296,1021,0.0202499999999999
1970,404,0.029
2208,172,0.1277499999999999
5933,875,0.18175
97957,896,0.0127499999999999
26123,1088,0.0177499999999999
107141,642,0.29225
6744,590,0.012
80858,220,0.1679999999999999
57147,518,0.0257499999999999
7375,278,0.7105
151951,188,0.46175
4993,493,0.5295
680,1062,0.0959999999999999
6050,834,0.26875
2924,95,0.0389999999999999
6281,174,0.014
7237,1057,0.3365
89377,992,0.1965
90357,537,0.0795
142058,193,0.0419999999999999
85777,50,0.3259999999999999
6681,969,0.04225
26282,773,0.11575
3959,941,0.0379999999999999
5163,95,0.03325
1529,329,0.5185
55063,124,0.027
6313,816,0.119
6515,462,0.0469999999999999
845,16,0.0579999999999999
141702,589,0.016
44397,199,0.0095
4990,299,0.2075
2916,147,0.0147499999999999
71374,124,0.0409999999999999
132997,905,0.7597499999999999
71530,988,0.282
1412,182,0.05775
3547,643,0.05575
48032,368,0.33475
71057,601,0.35875
4537,63,0.017
79230,409,0.04175
109895,556,0.04875
3758,942,0.5025
6973,862,0.012
86642,222,0.0162499999999999
504,971,0.25775
25771,727,0.3652499999999999
8974,498,0.025
8596,274,0.1382499999999999
71239,1124,0.0682499999999999
113250,42,0.026
7742,384,0.0237499999999999
43914,596,0.0324999999999999
125926,1031,0.0267499999999999
112370,821,0.0275
3771,421,0.03275
4594,605,0.0212499999999999
2611,419,0.025
1899,52,0.16025
6062,726,0.24725
81495,330,0.0454999999999999
6151,595,0.0145
59118,567,0.088
2339,629,0.0549999999999999
114378,442,0.0185
4099,656,0.01
53972,548,0.1265
51857,947,0.0217499999999999
7990,96,0.069
63808,931,0.17375
177497,433,0.1024999999999999
8131,421,0.0344999999999999
346,578,0.21125
74111,961,0.20375
85020,715,0.0625
2827,507,0.0895
4116,1103,0.0574999999999999
114760,889,0.0677499999999999
6322,469,0.6435
4872,799,0.03325
64650,1071,0.22175
117308,46,0.0757499999999999
89028,595,0.0262499999999999
6586,297,0.066
64321,213,0.0182499999999999
109452,628,0.0092499999999999
1979,510,0.0439999999999999
31545,913,0.031
5075,148,0.0277499999999999
94323,339,0.0459999999999999
146329,270,0.49475
3180,776,0.05125
89321,392,0.0027499999999999
55069,995,0.28525
7366,1065,0.0652499999999999
8127,1015,0.09475
3580,488,0.0152499999999999
3969,995,0.066
1841,616,0.05425
2972,807,0.0895
7257,1022,0.0107499999999999
33912,762,0.0135
114554,798,0.066
7399,577,0.007
4946,707,0.302
166532,729,0.067
70201,122,0.0787499999999999
4537,581,0.0895
64167,591,0.0067499999999999
52838,930,0.0265
135426,724,0.0207499999999999
59260,285,0.833
597,813,0.0747499999999999
6644,185,0.0329999999999999
5984,289,0.0852499999999999
71670,1061,0.53225
98963,530,0.17475
16,598,0.122
1441,398,0.023
37731,350,0.86375
947,166,0.05975
51380,1027,0.0095
116989,770,0.019
25766,169,0.285
1251,874,0.0632499999999999
4027,326,0.2095
25993,1060,0.0147499999999999
1238,834,0.05725
1986,933,0.33675
3139,260,0.0737499999999999
133001,247,0.0484999999999999
37240,934,0.0082499999999999
4923,378,0.235
1224,161,0.0195
7943,715,0.628
4099,733,0.03075
2710,656,0.0202499999999999
65552,800,0.0142499999999999
5940,94,0.11775
172585,605,0.15225
50886,924,0.0202499999999999
6549,507,0.676
55110,1060,0.0057499999999999
176567,72,0.03475
8376,1108,0.218
45003,256,0.0202499999999999
63072,890,0.24475
183589,622,0.021
6270,901,0.0217499999999999
51418,400,0.0052499999999999
100322,143,0.0737499999999999
175667,573,0.0042499999999999
4241,728,0.0444999999999999
26340,805,0.03975
68872,1083,0.03875
981,188,0.46975
426,382,0.265
3844,863,0.2415
112473,1110,0.0152499999999999
5864,237,0.0102499999999999
6236,332,0.08725
79868,68,0.0075
3441,243,0.062
117849,82,0.03475
2206,710,0.33125
3111,1101,0.133
189885,1041,0.0424999999999999
1753,5,0.0379999999999999
58964,717,0.05225
56479,298,0.0242499999999999
53123,1122,0.0994999999999999
1212,215,0.95
6054,1061,0.029
6753,885,0.1922499999999999
6650,227,0.0145
5051,1009,0.0042499999999999
839,582,0.05275
5972,770,0.05925
157865,47,0.03375
1147,963,0.17875
4408,1115,0.0225
2061,92,0.017
71745,1108,0.8627499999999999
7416,628,0.0125
7313,20,0.53975
6184,154,0.2189999999999999
66870,248,0.0255
54328,990,0.11425
1913,58,0.0137499999999999
8828,1041,0.0125
93502,231,0.04425
1945,787,0.25575
77206,44,0.0222499999999999
8987,674,0.0265
104685,767,0.11225
69140,750,0.18475
7177,841,0.0964999999999999
2920,823,0.15
68444,720,0.19
368,1036,0.0177499999999999
162594,768,0.32325
3075,228,0.0245
80584,78,0.09625
348,278,0.0697499999999999
7232,705,0.0605
893,797,0.17125
5602,791,0.0479999999999999
106204,330,0.13
33164,1047,0.08
7415,475,0.4367499999999999
8380,530,0.065
25782,869,0.10375
1493,627,0.0434999999999999
6139,661,0.0182499999999999
5824,339,0.0692499999999999
146024,572,0.0147499999999999
65181,53,0.2917499999999999
27790,498,0.5055
