userId,movieId,rating,timestamp
144714,73321,3.5,1471893927
115493,2003,3.0,1266525786
101262,1240,3.5,1200137487
39524,2927,4.0,1499192950
80690,1287,3.0,1111481003
20527,6534,2.5,1401184171
146670,1189,5.0,916372101
132709,97921,2.0,1456425560
144034,56788,3.0,1537628172
127452,2068,4.0,945446938
120920,1717,2.0,1013886491
5572,89745,4.0,1385308035
118810,2455,4.0,936903454
144507,50872,3.0,1493557768
137267,1419,3.0,866662244
83990,1293,5.0,1173349011
99557,44555,4.0,1234742673
55077,296,2.5,1515197695
85997,7236,5.0,1076849974
83463,2054,1.5,1074566214
78865,1079,3.0,844118896
106585,364,3.0,1025228849
130148,19,5.0,835796128
148106,3219,1.0,1013306518
79666,31420,3.0,1173799779
36314,4022,3.0,1560969870
9409,2006,3.0,938874762
21949,2420,3.5,1102166315
88658,1293,3.0,1070327991
18508,109487,5.0,1487102309
42324,1035,3.0,975452658
76872,69524,3.5,1427609632
125336,2085,4.0,947002343
161969,3969,3.0,994601985
21233,474,5.0,852576781
114392,1566,4.0,1042836413
36825,1222,4.0,1042349534
72861,2027,2.0,1095629041
158805,3269,3.0,965691764
21730,333,1.0,844645313
88035,79132,4.0,1468340927
109101,367,4.0,834505521
71045,1270,4.0,946436497
27128,1237,4.0,1045102122
122814,1777,4.0,945104695
104715,1270,4.0,1142607600
33362,112556,4.0,1459997666
69928,31221,1.5,1436145319
93457,3093,3.0,965521166
134829,5171,3.5,1305961179
108053,116797,4.0,1498782647
131340,216,5.0,846162835
89497,140956,4.0,1569733113
58660,1407,4.0,976229773
110404,5,0.5,1136319497
113793,3980,5.0,1452970416
40083,5673,4.0,1057555098
32462,130448,2.5,1489791908
145081,1580,4.0,959219573
94807,51077,2.0,1178922103
13161,186,4.0,841225601
23978,508,4.0,835718053
100889,84152,4.0,1472807672
99760,45722,4.5,1557450435
3116,70286,4.5,1495401717
13350,136562,4.0,1500154138
151760,90249,3.0,1461536124
46857,1027,5.0,848748829
112676,105844,4.0,1523738294
141384,2396,5.0,940182173
34541,69757,4.5,1326056176
145389,58998,4.0,1454448743
141829,3668,5.0,1183694215
93813,5952,1.5,1498795211
157809,55247,5.0,1417449487
55704,84775,4.0,1315519830
16739,590,3.0,846019465
102386,3052,4.0,942538735
88290,1717,3.0,908484076
154154,1752,2.0,970440498
7669,176371,4.0,1558812369
155251,91529,4.0,1467699348
32035,1320,3.0,1064325094
5742,1597,4.0,1446626983
120801,946,5.0,945616227
75933,3083,3.0,1246151000
110035,81591,3.5,1561233076
74629,2840,3.5,1153509123
134862,86347,2.5,1509308496
151708,1569,3.0,967155595
28080,3865,2.0,991007507
77381,68324,3.5,1249663828
146390,1125,3.0,952976604
20469,2571,2.5,1410167152
23933,882,2.0,945633797
155780,1201,2.5,1295890776
48192,1387,4.0,996261646
103856,97168,3.5,1543586115
54850,482,1.0,947760071
60444,1792,2.0,940437845
137094,2804,4.0,994193085
103745,105,3.0,849893219
20444,357,4.0,1014117949
9626,534,5.0,848996084
59327,63082,4.0,1327296081
91702,6016,4.5,1232162653
105474,91976,4.5,1541001955
55735,4896,4.0,1434905481
90067,2145,3.0,976222047
125747,4008,3.0,975229963
66221,8132,3.5,1347141495
56131,380,3.0,981737916
100907,162542,3.0,1517831031
19477,44,2.0,847163299
139809,4291,5.0,1439785461
29339,208,4.0,942851388
133723,1617,2.0,995851084
137547,89,4.0,965278775
29473,1388,2.0,1225230202
116447,2723,2.5,1150285205
153111,1093,3.0,943967918
30643,91690,3.0,1431205230
21963,6959,3.5,1093740817
162512,3489,4.5,1121287537
74600,35836,2.0,1192641747
60045,36529,2.5,1389392549
12145,2470,4.0,1112740711
154737,48304,3.0,1433584873
17051,101864,3.5,1420430718
100886,6873,2.5,1410869245
153830,4235,5.0,1180950450
127932,4720,2.0,1111496703
42778,236,3.0,1134320401
153313,1214,5.0,1560126345
96509,2598,3.0,980995699
12501,367,3.0,834148005
133060,592,2.0,845145507
34630,2826,3.5,1055961381
901,3977,2.5,1492875681
21566,87232,5.0,1477172472
62087,2028,5.0,1187413898
3823,1721,4.0,1003188660
82836,7254,4.0,1206969997
128716,1270,4.0,949588865
121266,5630,4.0,1563246801
71545,8783,3.5,1106561983
62286,2194,3.5,1167270096
33311,795,5.0,841842803
74190,597,3.0,840731160
134764,1946,4.5,1081198117
114350,45722,1.5,1165531938
144528,27808,2.5,1248038708
48972,2139,4.0,1287325725
50541,1198,4.0,869418241
37896,185927,4.5,1558992569
57659,160,3.0,847181695
46009,2,5.0,833818644
126800,8371,5.0,1446627944
18438,3175,3.0,1301781663
137760,78105,1.0,1507636577
119624,34150,3.5,1161859606
110799,1079,3.0,948533502
36883,1552,1.0,1019660392
5139,2135,4.5,1184860320
85680,780,3.0,1136236627
24236,163,4.5,1283030152
45394,72039,3.5,1256910025
119505,4465,4.0,1076958496
115077,508,3.0,1515089420
147384,2987,4.0,945217972
64997,169,1.5,1094830132
25157,6333,4.5,1053312946
156967,1066,4.0,1048985789
52481,3798,2.0,1442798714
32936,104211,3.0,1450563431
100536,112175,4.0,1557863633
89806,5038,4.0,1232049507
145441,34072,4.0,1139604678
6416,2789,3.0,1161018697
14963,69951,4.0,1437407087
72137,71535,3.5,1526322115
126739,588,2.0,1383616449
46592,150,4.0,834345752
16616,608,3.0,841474071
892,1028,5.0,842654234
88814,288,2.0,842039600
88136,2726,3.0,1139728615
42064,1876,3.0,1366753352
31279,1947,4.0,1573557076
86462,177807,4.5,1543965447
21971,1291,4.5,1470267708
14067,1111,3.0,1266776823
82781,68954,4.0,1276447055
111608,8810,2.0,1111475648
39825,1252,5.0,945113879
208,68358,3.5,1466447544
136924,73017,5.0,1530803413
146417,49961,4.0,1178298975
6873,3101,4.0,945451802
111155,8977,2.5,1184449421
154792,1028,4.0,939801930
122450,334,3.0,1320940813
82152,103253,4.5,1451954689
89250,3400,3.5,1304896289
91315,906,3.5,1054003469
62635,349,4.0,958618726
120901,71464,3.5,1268537495
94522,349,4.0,1166137990
125099,166635,4.0,1508877235
86553,76093,5.0,1572362665
116100,44191,4.0,1144453142
54317,2797,4.0,1180482431
162061,1033,3.0,866884671
38894,2822,4.0,988247293
153169,7156,5.0,1381714118
64414,72356,4.5,1442851925
114237,48780,4.0,1392689526
71795,4989,3.0,1015359733
37667,176101,2.0,1529454471
78784,204,3.0,1263750806
108868,1673,4.0,1250532428
8649,4973,4.5,1555499322
32823,110,5.0,1427541738
29661,912,3.0,1573933548
110915,8949,4.0,1458937019
126630,6536,3.0,1406404232
134473,8376,3.5,1198955596
49344,3098,4.0,992713915
73461,31420,5.0,1500173605
98908,3726,4.0,960310673
105853,4161,4.0,1344285925
139585,7022,3.5,1325795157
77869,100108,3.0,1435669035
30396,8972,4.0,1471993496
144057,546,3.0,901327741
127452,2826,2.0,959009766
74083,364,3.5,1074400156
35392,1019,4.0,992975366
76814,2683,1.0,1037077203
112326,7263,3.0,1443937780
100141,86298,4.0,1306935537
124999,107348,3.0,1551923783
108181,96737,2.0,1454229029
9392,4226,4.0,1111898006
106977,3551,4.0,1112184069
5785,1276,4.5,1335024627
92257,2600,3.0,1012281784
11191,68358,3.0,1560260935
33570,1095,4.0,1441922256
130708,1597,4.0,924637191
131435,2712,2.0,945048549
55118,1234,2.0,945018843
2962,4577,4.0,1097029166
71763,4226,4.5,1509693113
26983,6296,4.0,1083642756
65538,3355,4.0,1048296099
28105,1573,4.0,996282245
68844,648,4.0,837588233
125162,33794,3.5,1531623507
22755,5686,1.5,1464559184
57115,3507,4.0,974758212
16881,54001,5.0,1471900284
24241,922,3.0,1564102634
42269,40815,3.5,1217278784
48118,1391,2.0,900409686
15852,778,4.0,1355468541
155926,410,3.0,1159752018
159316,605,2.0,1521667587
139241,1198,5.0,1440370226
57978,49286,3.5,1567879551
2718,5971,5.0,1197188236
79741,1242,4.5,1059600542
152808,527,4.5,1240984500
83535,1856,5.0,944947921
126630,1251,3.5,1406397068
119937,134130,4.5,1464434250
43147,78637,2.5,1499253798
64539,1,5.0,1441028029
107939,276,1.0,943296997
52738,5418,4.0,1046765264
18232,3578,4.5,1287333737
24518,5147,2.0,1199498640
105305,4903,4.0,1034987199
100161,3793,4.5,1234796519
48343,736,4.0,1049705783
104274,8581,4.0,1319313456
97277,148626,3.0,1496209907
61722,527,4.0,1431621511
73585,4878,2.5,1465834930
37194,852,3.0,858528563
11774,63859,3.5,1474696329
67695,2137,4.0,1015510531
49004,192245,3.0,1564815956
75531,1373,4.0,853756534
91040,64839,4.0,1461243060
141599,186,4.0,1321385526
22234,2000,4.0,910263061
133131,6378,2.5,1320688065
143332,1584,3.0,957318643
54210,2959,5.0,1194401334
80766,1258,3.5,1323257680
10746,415,4.0,943460009
114680,2993,3.0,942148618
38722,64993,5.0,1473735766
43147,195349,4.5,1562739465
38200,104913,3.0,1462729155
20210,49286,3.0,1535645422
86150,80463,2.5,1292593902
120643,750,4.0,1448625205
155498,419,2.0,844690367
96718,165,3.5,1297932843
75933,27266,3.0,1246153276
34383,3996,3.0,1114508953
44600,590,4.0,1218338249
29033,3222,2.5,1076125643
144205,6789,2.0,1205160261
118395,353,1.0,848815808
10325,7338,5.0,1081066007
59485,1089,4.0,962485914
104744,745,4.0,850841501
28264,1200,3.0,1043360768
112944,98087,3.5,1486520286
19035,356,4.0,1122903922
72064,78469,4.5,1554664774
93562,913,5.0,1536682061
138766,1214,4.0,980803113
134386,5458,2.0,1424195786
118231,357,5.0,850893785
122519,2648,3.5,1117314006
84262,4102,3.0,1043529305
93446,1304,5.0,853927924
145280,1036,4.0,888190274
92382,1617,4.0,1244690727
135870,2571,4.0,1075817764
42459,678,3.0,954378923
37191,172,2.0,853529281
158172,50,2.0,1468428577
5659,1201,4.0,1183518887
56237,158528,3.5,1484054916
63791,4974,1.5,1447280552
148772,260,4.5,1453564530
16668,4973,4.5,1084387718
69527,1089,4.0,994788097
67200,2858,3.5,1545913486
129448,1958,4.0,964090741
140606,2797,4.0,1046200125
67996,3948,4.5,1085581307
117525,1036,4.5,1334994745
159656,1259,3.5,1137510907
3112,377,3.5,1184489790
79403,111,5.0,836714591
23828,2908,5.0,1045952413
98751,99530,3.0,1421033154
47904,364,4.5,1111327918
109435,1293,3.5,1482078946
134608,4789,2.5,1554071195
149542,3247,4.0,1460917749
107996,597,3.5,1167403771
127237,1073,1.0,1093149886
34959,339,3.0,866735873
83035,1208,4.5,1314478848
47402,589,4.0,1051604621
14583,5200,3.5,1136352260
104914,527,4.5,1480917535
130921,165105,4.5,1516835909
26695,2797,4.5,1071437528
135472,4973,4.0,1034886442
147231,135,3.0,830255898
10585,175303,4.0,1570125106
13606,2428,3.0,1003502810
24732,551,4.5,1228249992
55615,1196,3.0,864912573
130231,3257,2.0,1146296616
37216,6957,2.0,1103813271
108353,190,5.0,975913292
49803,2858,4.5,1466350122
147292,2003,3.5,1315677237
15921,1023,4.0,847325064
109327,1968,3.5,1118211357
10833,2324,5.0,1445283764
67123,1527,2.0,1234108173
71150,8950,2.5,1550426285
105729,8360,4.0,1135700962
89473,784,2.0,1071701817
133027,4161,3.5,1435094108
139459,2857,3.0,1377074946
92515,1293,4.0,1152064117
151803,48738,3.0,1361785450
22774,54503,3.0,1437003149
127924,4069,3.0,1478816190
25973,4502,1.0,1117524052
35135,832,2.0,974658795
144383,720,5.0,879971178
2565,356,5.0,1534635266
27025,79702,5.0,1443505466
46740,5218,4.0,1470455354
122973,1259,4.0,942512713
54562,3213,5.0,1186117285
147709,143385,4.0,1573679981
97018,318,4.0,1259567743
43143,27731,4.0,1557601333
3468,2640,4.0,1432037184
80317,2993,3.5,1120606389
157040,2617,4.0,1237040118
36800,3249,4.0,1051653185
134651,318,4.0,1499126855
51622,70,4.5,1498303397
113362,2248,5.0,939647121
91883,58293,2.5,1563920537
11701,109450,3.5,1444280079
2827,784,3.5,1259445560
61836,50872,3.5,1185595021
7636,5989,3.5,1485989972
98704,1097,5.0,852584646
140627,86882,5.0,1497023844
8325,2518,4.0,974669571
94955,1611,4.0,965192982
9228,8784,2.0,1227808469
97042,1953,3.5,1076723728
10336,3825,2.5,1066876018
140780,1475,3.5,1105454173
48600,1022,4.0,1200766695
147338,6377,4.0,1483326954
16607,1196,4.0,1275487522
56953,110127,3.0,1570569798
93138,96610,3.5,1483816265
133958,1206,5.0,941393468
46841,1006,3.0,847028835
96854,2531,4.0,1244144113
93485,8368,5.0,1449635320
87429,7153,5.0,1357947222
114943,85131,0.5,1458756056
57760,1991,1.0,1012848960
87132,3897,3.0,1131287055
85635,63062,3.5,1556908677
67944,532,3.0,903026473
105613,2006,2.0,1553989632
160719,7139,4.5,1403891445
98726,8985,3.0,1549529335
127216,10,3.0,835429967
106648,1503,2.5,1108071016
89686,5103,3.0,1510463667
13971,5060,4.0,853397077
46185,6502,3.5,1125835619
133478,81018,4.5,1351348616
14793,54372,4.0,1483732789
55786,2395,3.0,975166200
154154,2410,2.0,1013348136
84915,2572,5.0,958308448
91341,8132,3.5,1263879885
43268,56367,4.0,1212077056
158733,132046,4.0,1486824190
5468,48394,5.0,1425356370
23595,96737,3.5,1550970605
47147,6787,4.0,1181608355
79758,70159,2.5,1501404630
14273,30898,4.0,1236475768
132358,118248,1.5,1535552522
23102,32,4.0,1069858300
71600,2447,3.0,945453452
29722,1266,4.5,1113487767
45290,4672,5.0,996002248
67867,802,3.0,854097116
91387,1918,4.0,948401061
39500,5502,5.0,1495865967
129585,2324,4.0,1477943288
68992,1722,4.0,896774772
151477,1717,4.0,1055537579
95345,261,3.0,839921710
84017,1233,4.0,863300854
60937,44555,4.5,1455737208
18892,23,2.0,1077058326
156743,55363,5.0,1400638220
87100,1090,3.0,1529866907
74783,6218,3.5,1111575865
56783,1019,2.0,1092027122
3661,593,3.0,1434650339
32580,231,5.0,1209240244
69394,104374,3.5,1442086248
18923,595,3.5,1454336751
56082,6016,0.5,1445308763
50769,92420,3.5,1449799774
82889,509,4.0,843228432
72618,3578,1.0,1460903200
92091,6378,3.5,1085496033
57743,8917,2.5,1347752562
155775,737,0.5,1173287367
147912,4306,5.0,1326669265
29943,111,5.0,1035465232
151607,1544,2.0,945968448
71718,153,4.0,831764125
122907,3253,2.5,1225251863
94303,3967,4.0,1097017709
51949,2324,5.0,1386872009
139451,2624,5.0,1013972235
26203,2657,5.0,1112975000
116321,1234,5.0,932984151
108135,1961,4.0,984289565
134130,46723,3.5,1165278988
141399,1831,0.5,1115342850
107293,7389,2.5,1105407032
129514,608,4.0,874982843
18023,3261,4.0,974711500
161242,74228,3.0,1406109253
32831,6283,4.0,1446834925
152519,2662,3.0,1013784859
25251,3471,4.0,954058145
93418,3147,2.5,1493518625
112949,76117,3.5,1305755113
134622,173,3.0,832669361
84690,111362,3.0,1487695472
103451,1573,4.0,1141920706
81435,85414,3.0,1522332706
151449,4701,3.5,1286397510
34786,2529,3.0,1477061974
71776,247,4.0,1375856041
155685,3863,3.0,983408623
19780,1196,3.5,1511851060
84122,1049,3.0,1055321505
157811,3793,4.0,1208739556
29509,31,4.0,860423413
1748,1012,3.5,1144002835
91552,608,3.5,1129356895
124452,1050,5.0,876805447
136244,480,4.0,957037250
152886,2723,2.0,1250750679
13425,6942,4.5,1135066725
54790,104241,4.0,1381306465
25209,111360,5.0,1552853300
55833,1321,4.0,1123509595
117220,4887,3.0,1058731128
78299,519,3.0,844626476
47531,5942,3.0,1493777598
103498,1283,2.5,1284121298
139254,44665,3.0,1298215953
142349,391,4.0,941765336
23647,2429,3.0,951012578
45870,6333,0.5,1462443459
10182,1552,5.0,966802687
116631,95654,4.0,1493846637
5373,914,4.5,1302920962
77988,1396,2.0,958683009
3975,1732,2.5,1217486170
99016,2329,4.0,1472329754
4860,733,3.5,1135159056
54768,2571,4.5,1082186341
124126,2709,3.0,1251630822
38506,122886,4.0,1514952614
93502,1968,5.0,1450492326
39303,1393,3.0,1225198180
156908,1378,4.0,1027519172
150083,105213,3.5,1571007700
144028,218,3.0,845319355
107584,2746,4.0,1225177292
3417,1243,2.0,967089042
159734,4673,3.0,1125710557
20179,4475,2.5,1506498749
50493,2987,4.0,1146114492
75309,172095,5.0,1558738208
53452,4299,4.0,1554237022
129022,10,4.0,841561105
126771,8970,4.5,1165667312
136004,161,4.0,852580942
79944,1244,5.0,939289454
17160,178061,4.0,1523244784
102011,44195,4.0,1342990061
144352,6333,3.0,1121536224
64550,2011,3.0,974263452
61371,349,3.5,1424092129
56319,4085,5.0,1264391521
134751,141,4.0,945582494
141422,100498,4.0,1458603958
115331,153,1.0,841589551
124392,588,4.0,1132664052
97771,4973,4.5,1082898602
76884,301,1.0,833483341
68558,8874,5.0,1458771168
69008,1907,3.5,1218400972
107347,1200,4.0,1285904027
120519,58025,3.5,1215526013
155853,7267,1.5,1080033261
96409,1270,3.5,1129347842
128527,293,3.0,1353690982
93809,116977,4.0,1560567882
80127,22,4.0,945118970
107448,7451,3.0,1210635216
61385,2082,3.5,1296690339
17312,5867,4.0,1060663125
24027,1672,4.0,900427220
36586,5872,2.0,1106656438
109428,4310,2.5,1091143952
45291,1169,5.0,1109877814
63653,4855,4.0,1267648239
86487,1219,4.0,1173555606
77277,102123,3.5,1436050279
88261,74458,4.0,1426357517
127262,6365,3.5,1471133416
97251,2858,3.5,1111487087
57756,2712,2.0,1137192926
3128,4975,3.0,1042140505
100595,168252,4.0,1566890385
125395,3440,1.0,1007060967
141984,96488,3.5,1535248789
66268,96616,2.0,1546762092
144646,2987,3.0,1541300264
136339,1304,5.0,964981017
95786,2943,3.0,1066199870
90217,3481,5.0,1002664285
161928,3703,3.0,1273934468
109722,1251,4.0,1179821835
70988,5872,0.5,1545357280
16147,780,5.0,837338371
133527,17,4.5,1484579257
65939,4963,4.5,1094437392
39938,69784,0.5,1567026428
4260,2159,4.0,1001115026
88323,1263,3.5,1454664320
80400,5060,3.0,1134117570
146635,7160,4.0,1231066402
34955,54785,3.0,1214166036
63260,588,3.0,943156516
106753,2640,4.0,953275599
137968,52285,0.5,1176928520
13003,103539,4.0,1487893277
434,260,4.0,955120629
104907,1378,3.5,1246847167
80267,58347,4.0,1462850476
89737,86332,1.0,1434733127
51864,148626,5.0,1465847148
158724,6947,4.0,1155341667
122453,1225,3.5,1159898561
92120,1358,3.5,1092831707
131278,165,4.0,1010994556
151224,90249,3.0,1444944017
137054,3701,5.0,965242889
69223,300,4.0,845149008
47166,6787,4.0,1148336881
117212,1653,4.0,1176570338
95836,260,4.5,1479625645
36394,80906,4.5,1448990159
159,1240,3.0,1214783507
111258,3365,3.0,1326446823
28519,527,3.0,1365182449
3225,4336,4.0,1022489578
34813,3055,3.5,1367754709
152502,112552,4.0,1498169951
129071,1479,3.0,1201813606
20048,27317,3.0,1489858349
9164,2372,3.0,955119506
53382,1,3.0,1217341634
31992,1183,3.5,1109275079
107693,84944,4.5,1309090141
26176,3176,4.0,1119332214
160513,4446,3.0,1129390531
47782,733,5.0,879171301
79861,79132,4.0,1553261961
16495,6539,4.0,1208201831
134532,103042,5.0,1447017526
107913,2404,4.0,1378305816
30248,593,5.0,841520049
86055,82169,3.0,1454218266
148558,8638,2.5,1161958808
84958,1918,2.0,949204891
72696,2819,3.0,966314789
86931,169864,3.0,1497015299
149329,6874,4.0,1448549741
114702,1243,5.0,1141693002
144410,380,4.5,1182374999
79952,308,4.0,983896758
109781,4993,3.5,1481387566
123019,44191,4.0,1325271922
119532,1080,4.5,1119435952
115148,3578,5.0,995300069
29851,1307,5.0,945482965
46000,1225,5.0,965452102
30134,3572,2.0,1163256210
121225,60333,3.5,1409206993
107650,5796,3.0,1552220624
152630,48385,4.0,1540190761
148695,79185,2.5,1500351229
32562,74789,4.0,1499130042
9801,2746,4.5,1233772805
141212,1388,4.0,1340262986
56621,2161,2.0,931382796
65460,1961,4.0,1312517783
146569,858,4.0,850399175
85146,4226,4.0,1232066391
133610,60760,3.0,1485683823
98988,565,3.0,940396080
82333,122904,4.0,1476591505
67673,500,2.0,1025372905
51796,1732,3.0,962843195
1652,122926,4.0,1513787361
54448,4896,2.0,1490238288
113693,2209,3.5,1072728694
90040,6365,5.0,1534273953
142020,1639,5.0,1023128198
97336,104,3.0,867241415
23532,1251,5.0,1018414390
13873,32587,4.5,1160898532
26988,149406,5.0,1509385934
34607,3618,3.0,992527091
40638,33171,5.0,1226685066
23026,592,5.0,1237539849
101253,673,1.0,1303954805
157848,3006,4.0,1007098005
99142,338,3.0,959622030
56460,1270,3.0,946255878
77702,555,4.0,1357124212
50357,121231,2.0,1558484576
94847,33794,4.5,1305537047
155298,2459,2.0,1108672574
156372,2100,3.0,1442468687
47370,424,2.5,1236649725
91977,595,3.0,1203029211
157003,2690,5.0,938971315
80335,2950,1.0,945159185
154342,306,5.0,1458285625
62199,1212,4.0,1197674982
31082,59315,3.5,1489245162
154374,364,4.0,1348254137
126867,2018,3.0,1008471840
59391,3114,3.5,1437018696
73585,45431,2.5,1465827424
65021,98961,3.5,1525735274
62212,56367,4.5,1428283342
60008,3489,4.0,1190041033
98374,134853,5.0,1563129358
84649,2012,2.5,1533948308
80064,7486,5.0,1104389707
59964,4387,4.0,1230134138
94712,91500,3.5,1437091198
155732,16,3.0,901733977
43066,780,3.0,961948900
45004,6367,3.5,1445709500
158241,51255,4.0,1526420968
109481,3089,4.0,1553405360
13165,1097,4.0,967062999
150136,5135,5.0,1058550591
30976,2571,5.0,1434737837
35648,58,3.0,856631696
33643,1080,4.0,847503374
40211,162600,2.5,1503577463
125740,135133,2.0,1460846371
115384,1784,5.0,1013953220
78214,553,3.0,831917544
112978,106696,3.5,1459473068
60027,1084,3.0,957122609
19354,2353,2.5,1137606688
67399,30707,4.0,1217798778
122171,6944,4.0,1322052421
132651,50259,4.0,1291945696
112786,3363,4.0,975390332
47321,18,4.0,843063205
114103,3702,3.5,1071524352
85228,56174,3.5,1212398232
160102,2780,3.0,1088524916
138865,91658,3.0,1450211861
847,1029,3.5,1070318392
100573,3618,2.0,1190922934
42790,72,2.0,1541707082
64259,6059,2.5,1463979217
145438,3614,2.5,1130347610
46821,5952,4.0,1510787445
159523,143355,4.0,1570925732
104201,73881,3.5,1463081806
108818,150270,4.0,1510193417
12314,1093,0.5,1253277674
572,4802,4.0,1141517724
161675,122892,3.0,1537910782
65548,111759,3.0,1555757422
141151,1704,5.0,1465075793
113868,1234,3.5,1399522731
29049,106916,2.5,1420123354
72337,2956,2.0,940618542
120288,77866,2.5,1354554865
78236,3129,4.0,949523005
99965,7458,2.0,1463884032
44759,1213,4.0,1112762478
144714,85213,4.0,1471893892
53326,7423,4.0,1474142193
156310,3052,4.0,1185391653
2982,3072,3.0,1105586302
144825,100106,4.0,1431000529
17588,4262,4.0,1547107355
27844,1215,4.0,1086984070
147756,8981,3.5,1338013763
156275,47,3.0,1157054717
82836,7177,4.0,1206967158
124684,208,0.5,1178696648
144272,3527,4.5,1345795154
5202,57368,3.5,1432263958
147462,480,3.0,836213815
73925,37727,2.0,1449122613
67402,509,4.0,835622307
16517,50,4.0,853241244
92969,1214,4.5,1089114875
153693,2273,3.5,1100754197
91733,57669,4.0,1565698324
26893,1717,3.0,1039418768
39543,2160,2.0,1073438341
130124,4361,2.0,1018636357
14041,4886,3.0,1437068985
118092,4897,2.5,1153972806
30774,1214,4.0,1023673522
91434,59014,2.5,1209057906
101763,55820,4.5,1530985340
103692,296,1.0,1457860741
131383,2802,3.0,944988185
36535,6294,4.5,1161212289
86192,4306,2.5,1201845496
107063,39,4.0,837693217
128497,5349,4.0,1531477231
61788,2739,5.0,941653499
16375,552,3.0,959401308
74018,1499,3.0,866797102
16134,7481,4.5,1549970474
136310,4019,2.0,1220825458
149076,5528,4.0,1416707507
122921,356,3.5,1396509272
41994,3246,4.0,1111489502
51904,1136,3.5,1302373853
132829,22,1.0,945129651
40655,77795,3.0,1563381584
138660,47,5.0,836721239
22790,112,3.0,839005856
113226,4531,2.0,1420223521
59710,6957,3.5,1495978850
65869,318,4.5,1343775100
84295,3044,4.0,967004529
33087,2273,4.0,1486868581
117445,89745,2.0,1451515569
116270,6934,4.5,1454597616
57076,1210,0.5,1138164623
21603,5254,2.0,1464806244
121181,2448,4.0,1301168464
159739,223,4.0,1114283192
116379,153,2.5,1171425923
52182,4468,4.5,1174334264
79606,3091,4.5,1118672408
99774,3556,2.5,1511042686
58672,361,4.0,854045893
42980,30810,3.5,1476556127
26959,454,3.0,839839905
112433,1090,3.0,1286559642
27730,4167,3.0,990567511
36219,6564,2.0,1086478031
119022,5269,4.5,1203953883
44275,42,3.0,848494291
39896,208,2.5,1266831792
131429,899,4.5,1339102276
53327,89804,3.5,1562102069
45877,91622,2.5,1344328930
93517,140709,5.0,1524167829
29180,50,5.0,1446616859
46434,8972,4.5,1558990750
3593,924,5.0,1447029550
69916,4306,5.0,1039623148
111482,5460,3.0,1091595908
17667,1748,4.0,1442019498
27171,7164,3.0,1486489462
66401,104,3.5,1443929494
22799,5146,3.5,1117352240
153024,3362,4.0,956667024
110159,165,4.0,1111749495
139417,78105,1.0,1423997830
90661,5785,2.5,1377062064
47395,858,5.0,1533910805
7192,1704,4.5,1264331521
6157,2186,3.0,1091403588
40204,454,3.0,832248097
74394,454,2.0,837279159
68299,39231,3.5,1444306751
24281,79132,3.5,1450858387
125667,1923,5.0,1140146291
104385,616,3.0,1475158546
114864,2301,5.0,944908406
6918,86880,3.5,1545429612
96320,2764,5.0,976218295
160885,249,5.0,974876570
111688,2268,4.0,1073787944
160231,68954,3.0,1546513020
113569,261,5.0,831585046
101965,6797,2.5,1186578517
138029,1633,4.0,945112881
158355,6870,3.5,1518397962
55971,6,4.0,834586092
14777,1961,5.0,1365115017
11501,2692,5.0,1048397690
101164,3793,4.5,1152494709
41578,2959,4.0,1383143982
98052,1994,1.0,957728950
113511,249,4.0,849003994
69940,1345,3.0,926185399
118906,152591,3.0,1557749472
122391,5872,3.5,1381535554
141727,428,4.0,1150304621
123621,58025,2.5,1523539358
151189,88163,4.0,1504954801
122450,431,3.5,1146037561
15480,593,4.0,1368507230
97391,1136,5.0,853946239
53624,2,3.0,853521393
47745,4944,3.0,1056604100
46731,246,2.0,896637857
155185,4886,5.0,1070501153
8029,2947,4.0,1139772594
102530,196383,4.5,1561650076
71460,307,2.0,1172769448
117524,139855,2.0,1483481254
151203,3854,4.0,1114647402
61425,2019,4.0,864665456
99630,158,3.5,1209347741
5264,142917,4.0,1520696140
72425,1036,5.0,862272169
55880,2762,4.0,1035068947
47708,3147,4.0,1196800152
83625,349,3.5,1217431159
35412,5481,4.0,1042863884
145608,2409,4.0,1102821672
57505,7833,4.5,1200930196
121873,7147,3.5,1271000103
158185,1441,3.0,1002316407
44785,50,4.0,1475527762
22101,377,2.5,1455209879
76432,309,5.0,953966131
106946,2194,4.5,1492810016
106557,3529,4.0,974423252
144108,914,4.0,1112060215
142448,4306,3.5,1115606748
118964,82499,2.5,1303421474
38471,1270,4.0,1538516507
35922,2571,5.0,1219059844
63181,1394,3.5,1095622228
150371,54001,4.0,1243561373
138932,7361,4.5,1429552234
60354,737,1.0,1165847079
138084,5316,4.5,1076230427
70789,307,4.5,1106892405
20818,3114,2.5,1111176466
103660,48780,3.5,1423736198
41994,2599,3.0,1111489749
40234,40629,4.5,1547003060
102465,50,4.5,1558755695
67219,648,3.5,1278358605
77836,1513,3.5,1111501213
127206,23,3.5,1494383008
90956,179333,3.5,1532288784
122104,68319,0.5,1451040835
109807,1225,4.0,1217533270
90871,112,2.0,974710768
70318,68319,3.0,1567783551
93104,122916,3.5,1569064813
131754,2406,4.0,1534845815
160354,543,4.0,1107805510
83266,4226,3.5,1378219242
157287,296,4.0,946403329
22456,508,4.0,866641961
158905,3115,4.5,1414175478
66214,115629,4.5,1450569537
85121,455,2.0,1477886475
54792,3555,4.0,974521307
