movieId,imdbId,tmdbId
4017,183659,12509.0
43631,39437,108994.0
128914,3500822,259395.0
96755,847745,20069.0
201759,8299654,557800.0
124607,25601,84097.0
27329,239894,17208.0
187859,3833748,415257.0
2914,143746,44857.0
185077,7787418,492317.0
171901,4427840,323925.0
121117,299981,13360.0
90890,810913,71880.0
149776,1745713,63064.0
558,110763,15139.0
174491,5114650,368051.0
200404,498536,39205.0
136878,2355773,315417.0
189399,3685236,463053.0
194348,4595882,401847.0
1635,119349,68924.0
201,114663,47939.0
103036,1600428,50158.0
92481,1510906,75170.0
142366,643109,327389.0
168122,4954522,393519.0
129520,428940,59163.0
80939,1244754,45094.0
182573,12125,395448.0
1183,116209,409.0
189581,435931,209341.0
42007,398375,2800.0
148976,5275778,372631.0
3049,61789,29048.0
199390,2377752,321558.0
132266,301359,38298.0
78679,954947,37414.0
65263,11293,53519.0
208237,10571920,630894.0
5719,82159,66592.0
107591,2325909,203060.0
137994,2146834,204607.0
98936,869155,288101.0
190013,174482,262507.0
130296,4212378,305450.0
172809,4429194,375867.0
164381,6033150,388757.0
5919,83557,38849.0
133579,336678,67025.0
143381,63183,67337.0
1258,81505,694.0
113778,3461828,273621.0
6556,316829,41453.0
6015,287934,77633.0
189343,2915896,199262.0
187979,188580,85035.0
168850,2966728,344656.0
117722,317522,155130.0
80204,1539086,103745.0
177639,95803,30652.0
102779,46475,43357.0
161014,83310,76681.0
131548,87385,52736.0
27044,133643,19850.0
124811,24465,96702.0
32243,345853,11196.0
135637,1386741,38238.0
208421,1741667,215067.0
125087,434345,10151.0
543,108174,10442.0
186909,6324892,371744.0
64511,1135968,18117.0
124217,34808,65546.0
44301,458242,1379.0
201160,3136842,219077.0
205399,3845888,609721.0
134651,1579232,76101.0
122735,67491,71945.0
27899,399877,8357.0
82909,46398,102091.0
150246,3463014,284250.0
163861,34920,97584.0
71199,63291,47576.0
145032,2922590,314400.0
199656,39793,119793.0
117660,491764,15858.0
200966,19127,161342.0
47146,24239,43597.0
133255,2472432,193418.0
1261,92991,765.0
68495,484437,48116.0
127132,3346224,309503.0
3619,80881,21879.0
27268,212830,29512.0
153871,460443,129518.0
181461,6227152,434505.0
167326,24757,108270.0
165591,1379734,58586.0
120903,167947,42674.0
177709,5952468,411011.0
97540,35521,45000.0
3228,153866,97805.0
3628,34742,29372.0
163793,27420,214201.0
125215,2088869,203264.0
204492,105034,171129.0
8964,274407,47959.0
1816,124179,32456.0
202627,1085842,53073.0
142525,2429414,239619.0
93946,1726589,91070.0
51927,455760,14001.0
6788,109129,83714.0
156937,33554,153169.0
147452,2198956,172520.0
69911,47469,43195.0
96935,319901,45397.0
141922,1714843,261818.0
169770,4794512,356401.0
141982,1431115,50506.0
180841,5540194,458759.0
101935,48289,43314.0
174617,113138,214157.0
724,115963,9100.0
100205,68371,19336.0
153788,473367,14467.0
154866,67584,191703.0
199101,4504044,532671.0
186993,3814808,419916.0
8003,38343,24111.0
77318,96046,40168.0
32442,109936,12778.0
124573,64923,8693.0
128699,66528,81888.0
4462,94593,38965.0
112959,2247432,172542.0
161308,126828,225776.0
7723,79227,42205.0
185207,5718290,401357.0
148060,85316,70690.0
159618,856816,94067.0
127021,2395970,173484.0
67931,38268,45965.0
8894,76504,12707.0
137032,430457,38330.0
148454,233600,45438.0
204734,5006958,500931.0
169152,1783792,202885.0
132618,2044801,192712.0
7262,337917,20483.0
170495,2204282,210288.0
158725,2401621,138686.0
208707,110835,124537.0
146850,35797,199305.0
94431,192,159900.0
116921,135608,183113.0
88327,69518,28039.0
63179,976060,8938.0
191565,70625,170547.0
195491,4026570,381065.0
170823,857186,32465.0
52885,851578,4977.0
119685,1680051,78093.0
158155,379237,16326.0
390,59170,315.0
9018,391024,18889.0
74508,844330,13949.0
6912,34409,28658.0
61401,831887,8285.0
96277,124836,38034.0
134559,2402565,169683.0
202763,3809446,154355.0
80054,1394383,37259.0
140357,267281,80609.0
190785,1051253,12216.0
8980,360845,26347.0
3536,171433,4967.0
124061,59633,83957.0
90460,85125,23807.0
74434,165546,51022.0
95695,1686039,51794.0
8788,63694,25361.0
4101,92904,30994.0
108005,124578,94747.0
71779,75627,44630.0
45521,413466,18484.0
142132,44755,112265.0
193595,6485928,452731.0
169954,1950799,140465.0
158781,68332,126760.0
3169,87231,26578.0
8781,368008,14462.0
141131,4600952,354556.0
195543,1474268,216928.0
2815,91278,11037.0
175051,923954,102686.0
135569,2660888,188927.0
52784,856008,13894.0
170121,53247,126919.0
7438,378194,393.0
145448,73713,198301.0
153164,235841,10500.0
119681,1720172,73661.0
92966,409011,27902.0
132046,1964418,158852.0
46748,26205,71282.0
124007,445461,51572.0
203515,469233,10123.0
92314,1672215,142118.0
136194,303929,10579.0
3089,40522,5156.0
83616,189041,392067.0
144800,45630,49327.0
146289,94588,114281.0
548,111400,9057.0
187715,3688342,472553.0
152890,352314,135199.0
202840,88729,129302.0
87256,38178,43497.0
185707,103141,272902.0
153828,81730,36919.0
2260,92225,41090.0
100060,1937339,77117.0
204388,8991268,566213.0
1646,120029,36797.0
181923,42575,66880.0
141414,62144,83232.0
3236,68011,65134.0
51209,60586,42721.0
4308,203009,824.0
168712,4465564,341174.0
207315,7399124,599839.0
148803,2297108,122326.0
168130,1774591,381075.0
1276,61512,903.0
157154,89753,9657.0
118344,98375,39195.0
183495,3962656,484645.0
82676,68675,31283.0
180119,4425258,50100.0
180865,63859,64214.0
124484,74739,114735.0
424,109305,19819.0
70708,964185,11928.0
188701,8498,226597.0
99124,67991,42532.0
50440,772193,4283.0
116399,1362118,49585.0
168736,369523,75400.0
163961,404745,47413.0
197667,4023856,314639.0
184303,85148,45995.0
137389,487176,42246.0
6609,58715,24192.0
185635,896952,57499.0
147992,3300442,336691.0
167096,5143704,404279.0
81453,42397,35957.0
6960,97839,36068.0
106489,1170358,57158.0
49642,488658,18147.0
117320,876233,17175.0
135436,2709768,328111.0
110535,60186,39214.0
193966,7891470,507660.0
74129,439182,46336.0
180729,104710,54716.0
189753,96741,46959.0
188351,86462,87786.0
166834,29253,170738.0
94425,22021,106605.0
26096,56907,3010.0
205393,406799,205795.0
94767,76652,288165.0
4909,82558,12472.0
7758,119828,2817.0
45611,47647,12766.0
170827,2345759,282035.0
159111,4118606,388440.0
124823,192644,121179.0
114292,43390,29835.0
152322,2216088,157447.0
163799,3828488,345661.0
201388,1877808,265004.0
123215,43769,80596.0
117606,37645,136525.0
148078,937378,14074.0
85012,56322,59990.0
138776,118908,170251.0
96952,1462014,79172.0
120420,158409,16365.0
200278,322423,291392.0
188395,2133383,84356.0
150874,1291634,36620.0
53464,486576,1979.0
96861,1397280,82675.0
2972,93206,42006.0
180037,5442456,470114.0
190053,120360,60744.0
203837,58649,101651.0
6808,65207,11046.0
48856,473488,8194.0
174665,5153236,441728.0
32497,113703,47002.0
119870,327733,275239.0
182735,5654044,486517.0
87008,45002,87349.0
59501,499448,2454.0
878,112607,114089.0
116165,61208,68715.0
111048,482517,23733.0
98499,79315,19274.0
132961,2935476,250734.0
26289,70030,31943.0
130142,43615,129437.0
194208,7302488,473399.0
182277,30280,205882.0
77680,368668,10870.0
159821,3723820,384130.0
153794,1185420,14071.0
27261,211387,12480.0
179231,1110240,41533.0
177935,76659,39881.0
149464,1669801,56232.0
155395,268261,131907.0
47491,418455,1023.0
166269,111459,59853.0
209155,1382339,63813.0
157419,22807,52279.0
44709,437800,13751.0
2954,79709,65448.0
192293,2828960,185440.0
111702,50963,176670.0
123302,39800,23622.0
138560,972855,89847.0
163829,48258,265426.0
186783,6604050,454147.0
200080,5700182,542713.0
194658,76138,83061.0
4024,200720,25520.0
4979,265666,9428.0
6572,286947,4613.0
194432,209936,330058.0
121426,38514,86901.0
168674,1740468,74561.0
144814,40119,61431.0
196445,307295,169344.0
26230,66181,38222.0
154278,5144072,369364.0
5728,82247,26444.0
100483,1815998,161303.0
106965,74112,147157.0
133079,73051,28489.0
130324,1059233,38445.0
2960,187712,97537.0
122831,45988,209970.0
123320,385988,44507.0
166171,1003059,214629.0
167194,58346,87759.0
1305,87884,655.0
151311,4144190,326094.0
142596,1413527,74555.0
133021,128795,338344.0
106614,116717,231472.0
32860,86136,54156.0
150692,969694,232393.0
161840,21793,116846.0
163320,27147,237747.0
32250,330904,33431.0
130640,1844025,140441.0
125904,251951,51780.0
127313,406754,46342.0
96799,276428,48654.0
164099,4653526,387859.0
174609,1108855,77512.0
79505,1252610,26584.0
171879,5572566,401698.0
89482,37054,60225.0
140425,275170,61113.0
61729,995039,12797.0
197215,3102924,373363.0
7379,318974,10733.0
103606,2205697,111969.0
6413,79100,11145.0
189455,95683,19037.0
175827,795352,36256.0
114009,3410666,288916.0
4265,132245,10477.0
3690,89826,23919.0
44777,383353,10177.0
76729,1281374,35689.0
137084,58419,64572.0
8853,81528,104659.0
6379,295700,9902.0
173621,111573,27066.0
160561,3593124,338063.0
6579,55256,430.0
176345,814243,19576.0
71999,14646,2973.0
117133,1055300,17808.0
200590,7903530,538207.0
107984,47220,277809.0
167166,5517438,423093.0
200172,1612545,352869.0
96421,19109,101482.0
142402,65900,225406.0
85772,965411,15837.0
169910,250256,21576.0
7005,102216,10804.0
61646,452971,3865.0
104431,1631707,98568.0
142659,90659,67305.0
186349,1899125,265655.0
138486,1188988,15681.0
195609,1156509,155256.0
160920,41773,82778.0
152994,499041,40017.0
64501,374569,8880.0
148326,3081268,298026.0
3172,47630,43194.0
107713,1341746,72123.0
1711,119668,8197.0
172309,361805,18866.0
157631,1119199,35010.0
194851,11548,175297.0
114267,65439,60859.0
176469,4074296,343850.0
176303,4653370,371656.0
150822,47385,124571.0
238,113028,27985.0
126214,128338,275198.0
167886,36262,401461.0
102093,26043,82106.0
181485,79814,165243.0
75,115676,36929.0
48584,436262,16548.0
138206,3094252,333594.0
174411,88002,10260.0
88593,1230385,57361.0
172971,84184,54498.0
97326,1760967,109843.0
196051,1119215,218680.0
74480,1049405,17334.0
196963,462220,97622.0
274,113755,40490.0
179839,330171,51194.0
95137,97561,20847.0
169846,3636010,334939.0
72630,804529,20764.0
144504,2072962,81242.0
188759,7548520,469148.0
103435,26046,120892.0
8495,204137,9791.0
168574,136376,91627.0
175963,3106314,364865.0
139743,95678,114691.0
118738,72348,96132.0
176465,4436004,338167.0
197675,1034010,166902.0
187091,67707,3205.0
203266,2877296,510659.0
140351,448100,67846.0
120276,2229399,186845.0
203158,6122306,524134.0
185777,64366,56769.0
151023,47300,218221.0
142705,126387,45326.0
206969,80468,38699.0
122527,2999390,149910.0
144748,1977822,168901.0
167078,5748648,400753.0
132436,69336,38035.0
110314,463352,14408.0
180411,6754750,447952.0
82388,63585,118533.0
5439,83015,27225.0
172035,52897,130980.0
4602,97481,9085.0
115174,2639344,244268.0
146030,168269,42651.0
116913,195232,78399.0
119153,2290153,191489.0
153780,1014672,15411.0
6087,84117,210092.0
189303,820158,40079.0
149482,475557,38011.0
27360,247645,18836.0
171727,987918,27046.0
26827,107384,30366.0
5343,108311,17168.0
107132,91560,29600.0
89979,426900,91094.0
159451,4936450,374458.0
54198,101500,101897.0
199512,7193780,464837.0
156567,3293158,276828.0
89592,67641,55847.0
93621,1206881,45273.0
158659,1993391,216138.0
197949,246866,215464.0
149702,1522189,85389.0
109064,2489734,174688.0
2540,142192,9455.0
197,114534,139408.0
86988,1238721,145154.0
150696,4449576,371492.0
138256,763847,20665.0
183273,405860,62778.0
6342,250067,15850.0
153734,80186,105033.0
190171,6034966,475954.0
92167,147192,125316.0
136846,55294,27717.0
193119,6854248,491766.0
129384,63323,104935.0
75803,1305583,34563.0
2224,17825,52782.0
194795,7516778,485869.0
151459,4387040,375290.0
26981,119642,26103.0
198009,1309557,215374.0
165897,4382824,336445.0
167720,2403827,324256.0
137148,800199,279086.0
143476,4897822,352208.0
155832,3838992,290825.0
171857,175203,95647.0
98239,1234719,60747.0
166342,25117,175983.0
6181,43961,59401.0
67923,1013752,13804.0
175271,486580,285755.0
204198,3503068,541099.0
94752,1295085,22683.0
4139,93638,34379.0
171251,6333064,430830.0
204246,8484012,575942.0
154994,96125,50269.0
158011,450061,388055.0
141050,3170902,287628.0
152860,306877,9939.0
5708,82001,140413.0
198831,7670212,505706.0
189625,8343642,517582.0
185553,3818286,347538.0
86844,1368443,49853.0
5528,265459,9357.0
171131,5159024,436769.0
142689,1950135,340190.0
99495,1754078,85549.0
162532,59795,111919.0
82003,78152,93669.0
196529,2946814,253300.0
6909,325655,10389.0
102090,46026,44692.0
172115,392433,454229.0
106173,1854551,91325.0
99047,1989475,116979.0
115373,2916510,204762.0
199488,5791732,461775.0
177107,6212934,426243.0
160535,1388369,274266.0
164697,5170428,381046.0
4075,188506,37949.0
26720,101597,58648.0
184965,87243,30706.0
171419,253623,110040.0
68952,1127180,16871.0
3901,134630,18074.0
3982,197096,77434.0
102666,70233,20803.0
200270,4410000,432383.0
26964,118720,74097.0
42217,41154,20530.0
3961,89200,18498.0
156093,341470,5252.0
140513,1150938,71665.0
154438,180316,127286.0
152543,1580021,63142.0
157771,205451,14829.0
150377,167187,16075.0
187257,262424,66716.0
139112,3267334,232048.0
159496,67011,150226.0
177413,25213,174285.0
106762,1703049,51859.0
154398,62133,18879.0
104671,1852770,135812.0
93,114825,12158.0
136830,71717,20121.0
32049,70292,29735.0
161468,79648,165644.0
204520,41733,51146.0
130580,3720788,275060.0
145566,68193,30552.0
820,49521,35206.0
1274,94625,149.0
194865,910927,290996.0
85966,343624,54354.0
162940,98241,197528.0
189545,61055,102497.0
206731,388230,54702.0
208393,2188885,230263.0
166699,799976,7554.0
107903,53306,199177.0
134769,32114,151857.0
146584,118748,182502.0
87234,1440292,49020.0
172623,73927,72611.0
1943,44672,27191.0
128736,1571404,37058.0
163995,98259,56391.0
64658,990361,12449.0
190109,79003,256431.0
189619,1776996,403578.0
157282,77524,44698.0
41523,40825,253250.0
158767,1439562,53104.0
6893,64505,10536.0
125451,925245,16922.0
203629,6109182,222180.0
207173,7655142,490405.0
51300,72317,83980.0
117985,43288,69784.0
113337,1793223,106337.0
4290,101902,25221.0
4239,221027,4133.0
152605,48014,54769.0
122341,62479,42703.0
57865,484877,7839.0
5589,107212,33506.0
191775,211946,30508.0
201767,7282278,552709.0
43708,425598,292.0
135917,74087,227690.0
194118,1367236,138792.0
64285,1118511,14447.0
8668,125766,146373.0
36527,377107,9777.0
47566,39211,33813.0
146078,3319518,304134.0
188015,1364430,431801.0
171325,55409,240992.0
122262,255702,24649.0
195317,8426270,544295.0
26265,68503,18250.0
173091,50530,43228.0
107623,2928078,
168318,375691,109074.0
139986,203092,38315.0
181947,37603,53491.0
3070,86856,11379.0
191173,1974308,192179.0
195457,89277,272114.0
177037,7042082,462650.0
139235,54627,37422.0
1378,96487,11967.0
140944,1242457,17935.0
117863,2412568,268386.0
126961,1015968,85658.0
201977,8686304,532788.0
153893,92130,76350.0
117646,214641,10473.0
137494,114096,45997.0
165327,5786508,420703.0
158884,5439464,381615.0
170571,406501,152611.0
181835,227852,374589.0
154396,86064,21282.0
106824,84643,222487.0
195331,1169805,258123.0
198817,6250554,566876.0
194318,91584,25400.0
99337,49224,50177.0
164653,2890140,280030.0
150852,1842532,85032.0
3590,71772,38925.0
179983,5311542,423612.0
121604,2260052,201783.0
154900,1003141,277819.0
208697,59813,433396.0
202111,3339376,547780.0
185329,5765192,439552.0
90662,1653700,70196.0
178425,1811328,138404.0
134843,1756479,109463.0
143150,98352,65575.0
133135,3921852,285733.0
157589,417241,69417.0
184241,2707810,414454.0
207323,6313348,456063.0
173889,758442,12790.0
156821,158375,280242.0
122009,21087,146449.0
147336,94369,227998.0
94679,2063834,80169.0
133865,3122764,337944.0
183077,1034385,428399.0
3187,169333,104878.0
121644,77612,167882.0
7251,105810,17736.0
139689,298454,5520.0
188763,403933,41726.0
40851,406375,6795.0
173075,60753,31123.0
184095,6170506,454650.0
204616,84616,37863.0
132792,3567200,253262.0
2692,130827,104.0
145228,834897,214126.0
160450,1388903,54142.0
184657,6220002,465936.0
67193,1135487,16558.0
177623,80902,72444.0
142156,116924,104150.0
178525,301744,187383.0
99939,293525,458961.0
122709,41523,23022.0
193922,4538188,416102.0
189181,45889,204602.0
9000,111408,77448.0
178409,3281502,336937.0
173007,6574146,409421.0
202467,7175992,475928.0
185673,3169740,242648.0
124915,60416,95019.0
157603,90918,114426.0
124953,50467,145691.0
199836,2428378,140109.0
192559,2119543,463821.0
149580,2994382,239180.0
71453,41842,91262.0
60616,55124,158800.0
208064,77254,166201.0
87497,57688,169788.0
139604,322232,44781.0
80570,47550,50356.0
84140,78435,54160.0
206521,9358106,565593.0
199017,8951058,551653.0
193077,2920294,451661.0
6678,99731,20815.0
8942,362174,184530.0
111687,2489308,183336.0
184611,376242,206271.0
180361,984969,47192.0
95583,1615065,82525.0
166225,5295224,374319.0
53837,105508,54934.0
167154,3088084,277806.0
180775,51908,169922.0
103647,109761,133339.0
97236,429086,283101.0
74738,446719,25967.0
164861,3064620,281506.0
164033,1181920,25114.0
185807,1666165,243887.0
190905,87731,54333.0
78885,770814,42891.0
205034,60094,6026.0
6928,322023,43708.0
26131,58946,17295.0
166667,107178,126816.0
117632,1155060,180607.0
29,112682,902.0
157332,4683366,381298.0
98838,1132449,84305.0
6825,62190,36855.0
174941,423510,46661.0
170757,399803,31809.0
182145,23214,156465.0
5808,210382,13526.0
101767,1568815,58483.0
144774,4660952,345519.0
146728,2201251,170752.0
26914,114728,21846.0
150142,59741,185837.0
167778,385278,38878.0
128085,66167,83124.0
159017,3526810,250880.0
204848,2261983,340183.0
91709,23101,84505.0
134479,75972,50188.0
185017,483586,51597.0
155415,4430002,365447.0
180197,126737,290299.0
178279,2070793,294818.0
173587,239102,45952.0
103631,2395129,247749.0
66947,52733,27061.0
1529,119809,1811.0
6813,59221,13343.0
43699,19585,31416.0
202163,243548,67700.0
68954,1049413,14160.0
186013,1051905,72286.0
25874,33945,28789.0
102115,121641,55524.0
181279,6189344,457601.0
141636,4429128,330421.0
155898,3178174,239367.0
124328,320159,61052.0
104969,27969,41349.0
194030,1234554,23517.0
5393,51496,39435.0
104839,120101,218508.0
5150,124185,77955.0
128173,1176410,13955.0
116495,3100636,244801.0
26796,105682,48150.0
149558,21633,229005.0
105314,1621994,72440.0
46957,420555,5070.0
107130,2663812,210024.0
76108,105616,22582.0
3111,87921,13681.0
155529,450295,311585.0
199646,90882,197435.0
6084,84088,37917.0
6033,102500,53027.0
130284,124296,45197.0
153698,114684,97707.0
174227,1615847,176896.0
391,110186,22067.0
106100,790636,152532.0
35828,375611,31977.0
2627,120659,122190.0
162282,1316577,35730.0
6450,50490,37103.0
184243,312983,169104.0
188609,8266010,518749.0
173529,423877,14644.0
166520,2973854,346443.0
175751,40498,69483.0
184209,1340838,15980.0
205819,1709694,174845.0
119139,3696720,312497.0
168988,3254876,272264.0
159275,177924,72555.0
170747,2589132,172705.0
2168,120576,17915.0
180507,94849,69141.0
118948,51923,162755.0
154719,37111,244806.0
198813,5354160,418325.0
53460,423294,9408.0
91110,74184,64983.0
130900,1389781,19318.0
135350,57594,65479.0
180139,87814,27670.0
197967,2891234,441386.0
102830,204322,39193.0
169416,1942113,296557.0
142967,29819,96717.0
126066,49032,83746.0
143251,380620,339320.0
115417,209256,47454.0
2574,129280,8970.0
192137,1308015,54389.0
199546,2140411,167513.0
105906,405461,81538.0
188831,8269378,520273.0
4539,96030,38909.0
165271,74260,285814.0
162394,90065,32147.0
59074,70794,92299.0
112792,76502,64627.0
33819,382073,29080.0
128590,119539,57548.0
43248,48682,27344.0
173223,259060,15449.0
199864,6997574,530442.0
108575,2222206,184846.0
125333,60754,4940.0
1399,116999,9819.0
186387,244835,314248.0
140830,765465,56672.0
26237,66601,2998.0
80717,90579,2754.0
174585,3371366,335988.0
4795,58092,30295.0
115,112556,43612.0
145823,420728,35953.0
156069,405677,255548.0
100330,133904,257604.0
140415,42211,106358.0
197611,3076510,345942.0
184093,5096846,449848.0
161016,81421,150273.0
8232,32617,20643.0
5821,312841,33251.0
176089,403386,175457.0
79473,102583,124096.0
121618,16938,262176.0
98007,137951,286267.0
158827,4460176,317121.0
137765,787500,98349.0
131866,87418,36808.0
183047,6294892,431112.0
108237,1723642,102207.0
203679,392931,246156.0
31,112792,9909.0
160414,457052,50489.0
162338,87019,42084.0
177057,60728,36642.0
193994,451201,477342.0
137787,1258124,59353.0
175169,6333080,433091.0
45062,443632,5820.0
89774,1291584,59440.0
6760,310154,36791.0
116815,58753,83519.0
168184,5248342,382125.0
158904,4814436,346489.0
165481,29804,192946.0
111603,1966396,213270.0
94,115639,9283.0
199804,2063013,136701.0
26266,68505,33020.0
91743,1153053,46641.0
180485,77401,89666.0
7724,94033,27786.0
8923,80009,11121.0
160440,2263814,278348.0
2171,119778,41469.0
122601,24647,84906.0
132218,51360,155752.0
116421,122564,198225.0
65188,1152758,15584.0
208471,3577454,262433.0
174739,30171,209024.0
162362,4244162,401123.0
176897,5869620,411040.0
166665,6197028,426634.0
44729,462395,15639.0
184267,63080,63213.0
90405,1637688,49530.0
139447,1247400,68712.0
102862,2414454,176182.0
113313,2503154,244610.0
60179,67055,28681.0
135502,3183630,223706.0
197923,179212,116397.0
126713,87229,69343.0
177547,21755,48756.0
151775,3907858,320302.0
81145,93139,8749.0
139533,2401789,228606.0
126801,65486,25251.0
5484,303243,45861.0
203529,49319,112211.0
116120,42339,79101.0
136972,94407,4645.0
207049,4029868,314672.0
171497,1544608,301372.0
176511,47871,81308.0
195435,6838670,520450.0
167240,67141,42494.0
195717,5594352,427427.0
161240,4552118,371738.0
128504,3417470,256912.0
207431,82317,203158.0
42553,46054,43355.0
160728,1254969,209645.0
99417,2343713,104732.0
185527,5352802,378334.0
175861,70217,154575.0
164515,3907206,416086.0
156911,77878,178032.0
105715,1407061,38093.0
199307,2639336,471506.0
160468,75250,122708.0
190535,5276548,401629.0
57690,63599,17665.0
64548,36715,39407.0
196421,7816392,525554.0
154508,1256505,295782.0
89351,22787,32859.0
134953,1192422,154793.0
187535,1679538,74228.0
4879,253126,10034.0
170060,55746,273848.0
185999,5628302,470918.0
194162,377543,81498.0
32160,25919,31835.0
148944,5622,139238.0
195705,3490322,485930.0
2543,127288,47501.0
73475,233105,323111.0
181303,2497226,200365.0
207818,5087462,372337.0
4055,194218,20637.0
181897,43761,66996.0
183995,138101,341463.0
151467,64611,74197.0
159179,4881302,376549.0
191477,341540,36825.0
166908,4530968,393731.0
111573,74924,86213.0
179283,234056,133574.0
163719,2456536,127236.0
164433,1697646,147592.0
163923,5519250,381066.0
190581,2133300,78847.0
144248,54225,49697.0
194280,75035,113674.0
145064,4025514,356296.0
65235,864770,8049.0
126917,1018920,200547.0
199698,5242396,366141.0
189237,4872210,357416.0
174629,1132608,17630.0
51800,218379,49709.0
136491,1345777,33556.0
199594,8346446,519121.0
182443,85527,66117.0
32836,201631,41115.0
8999,75323,74719.0
123757,60853,73832.0
133115,3699674,268159.0
194502,8726116,537526.0
136808,2923936,280923.0
141974,267490,71118.0
7767,346336,11659.0
139771,1754736,300686.0
52088,417614,8199.0
173877,5892354,415137.0
166578,1465495,43527.0
6059,292506,1647.0
3000,119698,128.0
162662,4008606,294221.0
203134,7598076,487616.0
122060,474476,58309.0
198459,8917774,525932.0
52712,435670,9785.0
92446,44474,93834.0
99270,25829,46159.0
31184,401233,11633.0
2089,100477,11135.0
2896,60095,60285.0
3762,50292,117026.0
169758,4943322,433356.0
81191,1566648,39440.0
141104,1010278,31169.0
60471,479528,13022.0
143789,89164,72279.0
181591,6218760,432953.0
81643,37702,40716.0
917,31580,26531.0
201442,1667108,81779.0
175771,441908,231216.0
184367,6148782,453404.0
100058,1625345,101517.0
208683,9646240,636698.0
160804,36755,174150.0
91509,1602500,38264.0
172351,88952,83079.0
187417,2076862,120698.0
83184,1373120,31850.0
153,112462,414.0
168766,367878,50250.0
189643,4830786,464825.0
27539,298504,10918.0
199059,7939182,576100.0
121519,78995,260872.0
719,117108,9304.0
6507,175777,117179.0
48713,835046,
156579,4324518,365909.0
26858,109791,8983.0
1377,103776,364.0
175935,177838,157320.0
174897,46470,57996.0
176237,135453,49280.0
146082,2290845,100783.0
131704,83628,54803.0
190137,1545979,72524.0
31689,418753,12228.0
189337,5797476,408992.0
91517,98486,15736.0
201927,9063106,546230.0
141944,381838,41091.0
133217,4312536,335819.0
81117,80547,155852.0
32318,307639,44540.0
158280,140894,168421.0
128417,92577,108101.0
6138,84756,48313.0
194330,1069246,55961.0
6841,101371,25269.0
158103,3100678,372174.0
87028,1265990,49950.0
156060,26092,284547.0
159877,110851,30656.0
192257,6493648,492136.0
178885,6053440,454889.0
5040,87078,9610.0
115943,123950,19165.0
168542,5979406,416635.0
142901,4168502,337730.0
61350,364970,9381.0
132874,2043979,89156.0
133461,144962,186909.0
146164,100095,27624.0
127851,76192,110123.0
3106,99291,59820.0
161044,136535,16909.0
2724,163187,4806.0
161612,261007,190326.0
195197,3442982,367422.0
185939,34614,317013.0
89190,816462,37430.0
133614,34203,130866.0
191309,2369154,240614.0
7244,54673,22727.0
6329,252684,15098.0
140511,817910,13204.0
203076,7246052,527215.0
180431,6791238,483737.0
165853,5375040,376534.0
3730,71360,592.0
95875,1386703,64635.0
67603,24902,53828.0
121198,839880,14025.0
79863,816436,14138.0
207255,361670,44003.0
90704,64400,42605.0
171767,93170,25998.0
194338,83844,85195.0
8718,40806,62694.0
198953,6646998,448166.0
124095,42784,196862.0
109941,2268617,83201.0
129669,2925642,245158.0
157290,3954660,378483.0
85881,1606392,55725.0
163020,4238858,358807.0
182491,74840,3424.0
189929,6143850,459258.0
153640,21309,90034.0
3278,192069,49477.0
200380,6603812,522144.0
117521,81552,61644.0
177923,167147,40037.0
136714,2006719,330993.0
117466,1390411,205775.0
154319,3565050,288286.0
5769,82764,63443.0
123703,45899,80032.0
175037,296707,148172.0
144936,331072,146933.0
5665,211465,7501.0
31606,152432,34090.0
133195,2679042,249070.0
153314,420077,180695.0
25837,28804,20642.0
134747,61556,14755.0
209005,1798223,106878.0
171975,460946,22939.0
192903,6908760,486266.0
189477,2923780,297733.0
5427,82146,18905.0
100287,2239400,127505.0
168518,100479,100185.0
36535,404030,340.0
52153,52809,17677.0
55620,912583,15651.0
184535,2786266,218877.0
195637,94140,116064.0
36289,133385,9564.0
1578,113425,249358.0
142378,140428,63276.0
177665,58202,91478.0
187625,2075107,183186.0
119689,2378191,159211.0
191143,7665476,500833.0
6294,245803,11817.0
143416,469789,194548.0
7585,48673,50363.0
84017,1506940,48752.0
177201,66007,91270.0
54426,809407,24159.0
186773,103949,119320.0
187443,332358,270894.0
168860,4027504,399417.0
167564,5666304,411873.0
168128,2650642,160165.0
132066,3112966,215658.0
5220,284490,5851.0
157971,402223,33827.0
8927,74279,21241.0
192849,8786466,542694.0
171555,5526660,402223.0
131280,72268,326003.0
136690,3374816,337218.0
5129,260746,75151.0
179183,165255,54851.0
4269,234570,118052.0
181569,97504,57948.0
164423,105213,180132.0
134081,68963,83461.0
143769,61933,198311.0
104480,15801,66148.0
176907,3837820,282058.0
165597,1825130,230628.0
69934,404254,14197.0
1817,119560,93350.0
147422,40594,43456.0
6022,103671,13199.0
172521,1414840,62732.0
59143,1111833,14236.0
151569,380726,35021.0
3300,134847,2787.0
118736,72349,93142.0
185139,1407980,313278.0
150665,1884351,139712.0
187353,57272,101515.0
126971,1633175,49957.0
5256,286162,39541.0
80599,172202,59572.0
158918,3593916,279332.0
4018,207201,3981.0
191637,449828,60578.0
2076,90756,793.0
173919,2661788,154501.0
192761,2140629,490004.0
4260,199129,70282.0
78000,773318,96287.0
171075,87148,11181.0
152127,809439,36718.0
143166,69681,179877.0
194014,363030,80778.0
139295,2498626,199565.0
2999,154827,98480.0
