,Field_ID,Elevation,Latitude,Longitude,Location,Slope
4007,7650,602.49225,-6.916813290593902,-0.3578285226904347,Rural_Sokoto,10.664734
4008,8241,400.03107,-0.2213531444193961,-3.72728015857324,Rural_Kilimani,5.82242
4009,14840,602.6963,-3.2807188505112475,-6.538159598133226,Rural_Kilimani,17.655258
4010,44075,689.3808,-7.26825736286955,-3.4660125183577284,Rural_Hawassa,5.7975926
4011,8708,668.2057,-7.853997483328961,-7.326467133266235,Rural_Akatsi,22.632421
4012,15931,313.23312,-13.846569484952171,-7.308448675320338,Rural_Hawassa,12.334332
4013,6319,494.707,-9.669791856753138,-3.2047448781422165,Rural_Hawassa,8.631051
4014,21813,570.92487,-0.888195743096265,-4.330898499760801,Rural_Kilimani,26.568453
4015,44923,773.2421,-4.578358501990559,-2.2227389200908103,Rural_Kilimani,8.288967
4016,277,246.74524,-12.436287502615285,-8.137297740831615,Rural_Akatsi,5.614541
4017,22864,720.5088,-4.90727410809469,-7.475119411319889,Rural_Kilimani,19.611593
4018,6184,547.81354,-10.41323124041316,-6.713839563105727,Rural_Akatsi,21.191801
4019,802,767.4587,-5.407406057102342,-5.110196805920862,Rural_Kilimani,11.664247
4020,34103,660.10785,-1.9245051869859928,-6.213827355107075,Rural_Kilimani,34.402977
4021,25482,275.44778,-13.851075178186475,-7.727377822562452,Rural_Hawassa,14.637811
4022,8617,515.76105,-8.917341086624509,-6.704830334132777,Rural_Akatsi,7.6927423
4023,39722,491.46613,-12.138911749151273,-9.493186701260392,Rural_Akatsi,17.501177
4024,41156,796.5081,-5.515542694725617,-5.9795874018104085,Rural_Kilimani,22.194609
4025,22249,701.3135,-0.906218516033478,-1.348843709714789,Rural_Kilimani,6.224742
4026,34555,801.112,-11.11161369173015,-0.1280931838802435,Rural_Sokoto,7.1379757
4027,11890,686.7138,-1.618118047053379,-4.096658546464136,Rural_Kilimani,16.43488
4028,18117,577.5205,-7.200671964355002,-3.8849416655998414,Rural_Hawassa,2.583802
4029,40746,609.4416,-6.623943230364196,-0.7136930671219075,Rural_Sokoto,20.809683
4030,6381,865.0017,-1.2982138274178538,-2.695723441170617,Rural_Kilimani,3.9676557
4031,5100,719.12134,-8.480288842897101,-3.835390906248624,Rural_Hawassa,3.3043218
4032,8975,758.4412,-9.949144837279936,-0.7947761278784455,Rural_Sokoto,23.267744
4033,21480,925.2636,-11.15216493083888,0.3223682647671901,Rural_Sokoto,14.838008
4034,23484,266.51785,-11.945166940076238,-6.4750949953225865,Rural_Hawassa,5.779738
4035,41878,924.5107,-3.6276572295525913,-4.10116316095061,Rural_Kilimani,8.780148
4036,18246,772.2293,-9.029983417482088,-7.952608546886169,Rural_Akatsi,7.510301
4037,7861,787.05273,-10.35465722836722,-1.799305158362223,Rural_Sokoto,2.7509027
4038,16270,728.70654,-5.939077858750116,-4.893975310570093,Rural_Hawassa,9.949145
4039,12887,778.35443,-3.9070102100793855,-1.0650529970669058,Rural_Kilimani,21.959846
4040,40032,292.07138,-13.432045707396282,-7.362504049158031,Rural_Hawassa,7.261754
4041,21124,831.5066,-1.7307603779109575,-1.010997623229214,Rural_Kilimani,8.777281
4042,5003,684.7526,-5.7723672090808975,-3.506554048735997,Rural_Hawassa,8.231699
4043,8976,768.8641,-3.3888554881345225,-1.1686591302558156,Rural_Kilimani,1.1005367
4044,26271,646.94244,-6.353601636306006,-2.560585006576386,Rural_Hawassa,19.141796
4045,17227,867.9955,-3.947561449188117,-4.308375427328429,Rural_Kilimani,3.986789
4046,9068,762.6136,-4.39362507938413,-0.7362161395542792,Rural_Kilimani,1.271544
4047,19001,692.01,-2.67245026388032,-3.781335532410932,Rural_Kilimani,4.2100663
4048,11487,753.67505,-10.061787168137514,0.371919024118408,Rural_Sokoto,1.9299575
4049,3077,452.0755,-0.888195743096265,-3.5561048080872157,Rural_Kilimani,6.5687
4050,21085,673.7884,-9.093063122762333,-0.6145915484194722,Rural_Sokoto,5.9810476
4051,41473,836.71814,-4.299005521463762,-6.173285824728805,Rural_Kilimani,1.8855658
4052,35184,680.64056,-7.9396056547807214,-0.8578407306890863,Rural_Sokoto,3.4684234
4053,32771,583.91705,-8.354129432336613,-5.362455217163425,Rural_Hawassa,0.71934515
4054,41549,710.03217,-10.647527288596926,-0.4659392703658189,Rural_Sokoto,10.273335
4055,7682,637.4396,-5.511037001491314,-1.8083143873351717,Rural_Hawassa,13.589726
4056,37453,699.0407,-3.618645843083984,-0.8127945858243428,Rural_Kilimani,21.801577
4057,15610,800.28613,-4.938813960734812,-5.583181327000667,Rural_Kilimani,2.567094
4058,4689,716.64703,-1.2396398153719126,-2.866898791656641,Rural_Kilimani,3.6713803
4059,35254,831.5703,-3.6501856957241055,-1.2497421910123536,Rural_Kilimani,22.719494
4060,861,589.9339,-1.3703049191667045,-5.794898207864961,Rural_Kilimani,9.090106
4061,43325,718.25885,-8.69205642490935,0.7638204844416754,Rural_Sokoto,1.213796
4062,17293,762.59357,-3.785356492753202,-5.988596630783357,Rural_Kilimani,10.501765
4063,16918,803.8697,-3.578094603975256,-3.375920228628241,Rural_Kilimani,1.2177876
4064,30092,461.33395,-11.83703030245296,-9.146331385801869,Rural_Akatsi,14.510023
4065,21461,275.5069,-12.751686029016504,-7.619267074887067,Rural_Akatsi,5.181621
4066,30785,406.14792,-11.67933103925235,-8.979660649802318,Rural_Akatsi,5.407358
4067,10173,740.85724,-5.488508535319799,-4.290356969382532,Rural_Kilimani,23.218296
4068,26511,835.9614,-7.655746981019622,-0.4839577283117162,Rural_Sokoto,17.208403
4069,29666,846.53656,-1.2126056559660938,-1.1821729737152384,Rural_Kilimani,12.460382
4070,38793,898.9072,-2.2714435660273367,-1.677680567227416,Rural_Kilimani,11.967961
4071,35350,764.915,-4.767597617831292,-1.384880625606584,Rural_Kilimani,12.890582
4072,42391,340.18655,-11.476574843708708,-6.997630275753608,Rural_Hawassa,8.54306
4073,36249,609.064,-12.913890985451417,-8.898577589045779,Rural_Akatsi,15.938272
4074,13058,951.6372,-4.39362507938413,-3.785840146897407,Rural_Kilimani,3.8455176
4075,20931,780.54675,-10.69708991417426,0.5340851456314841,Rural_Sokoto,8.143222
4076,43064,803.7905,-2.014619051672057,-3.429975602465934,Rural_Kilimani,24.292137
4077,27678,542.98846,-1.1945828830288807,-3.785840146897407,Rural_Kilimani,3.1667917
4078,33620,789.961,-2.298477725433157,-7.335476362239185,Rural_Kilimani,2.4811091
4079,15283,881.91077,-3.361821328728704,-4.20476929413952,Rural_Kilimani,15.846015
4080,1576,785.6721,-1.8794482546429627,-3.2678094809528577,Rural_Kilimani,28.229462
4081,15045,805.2875,-4.285488441760853,-1.880388219118761,Rural_Kilimani,19.509314
4082,1985,524.59094,-2.415625749525038,-6.159771981269382,Rural_Kilimani,29.933693
4083,15296,851.9265,-4.506267410241708,-2.916449551007859,Rural_Kilimani,41.812027
4084,36862,425.11072,-10.260037670446852,-5.35795060267695,Rural_Hawassa,4.4102235
4085,12628,788.62103,-5.132558769809849,-4.430000018463237,Rural_Kilimani,11.768921
4086,3697,722.346,-6.231947918979822,-7.7363870515354,Rural_Amanzi,7.3366523
4087,16612,664.04834,-8.09279922474703,-6.502122682241432,Rural_Akatsi,4.6953115
4088,24223,474.39792,-5.353337738290703,0.4980482297396895,Rural_Kilimani,21.281292
4089,31070,694.7256,-10.088821327543332,-0.1371024128531921,Rural_Sokoto,40.337124
4090,11854,392.48022,-10.647527288596926,-5.371464446136373,Rural_Hawassa,8.719063
4091,33031,865.6429,-8.42171483085116,-8.083242366993924,Rural_Akatsi,8.507211
4092,13985,417.85904,-10.79621516532893,-6.596719586457392,Rural_Hawassa,4.172052
4093,7811,227.37833,-11.67933103925235,-6.912042600510596,Rural_Hawassa,5.910511
4094,37789,525.8007,-1.5370155688359208,-3.6326832543572793,Rural_Kilimani,7.51509
4095,12774,862.9123,-5.2361897141988205,-5.966073558350986,Rural_Kilimani,13.558989
4096,11832,604.4553,-8.872284154281477,-4.10116316095061,Rural_Hawassa,4.2113376
4097,2146,458.53793,-13.022027623074694,-8.538208430127831,Rural_Akatsi,21.051497
4098,18340,611.50726,-9.241750999494336,-1.4119083125254297,Rural_Sokoto,19.863173
4099,33485,842.6027,-8.282038340587762,-0.7722530554460738,Rural_Sokoto,21.88962
4100,1647,448.15195,-9.124602975402452,-5.781384364405538,Rural_Hawassa,4.2410564
4101,16379,779.6082,-5.2046498615587,-5.574172098027718,Rural_Kilimani,2.274583
4102,42129,714.889,-3.068951268498997,-2.4389604154415787,Rural_Kilimani,4.6748857
4103,44982,204.46739,-12.657066471096137,-6.95708874537534,Rural_Hawassa,9.51463
4104,23677,127.072945,-12.156934522088486,-6.222836584080023,Rural_Hawassa,4.291003
4105,43630,657.5039,-8.340612352633704,0.3899374820643053,Rural_Sokoto,8.478437
4106,26216,726.5114,-4.920791187797599,-7.416559422995722,Rural_Kilimani,2.6753478
4107,38093,548.87335,-10.917868882655114,-9.713912811097634,Rural_Akatsi,19.978725
4108,13377,409.58667,-14.360218513662735,-7.033667191645404,Rural_Hawassa,4.9465623
4109,14782,720.4365,-2.302983418667459,-3.1371756608451014,Rural_Kilimani,5.6558595
4110,7609,820.7167,-4.488244637304495,-3.335378698249972,Rural_Kilimani,14.126306
4111,22744,839.2661,-1.6721863658650165,-1.4344313849578014,Rural_Kilimani,4.1608567
4112,33874,575.008,-7.98015689388945,-4.749827647002914,Rural_Hawassa,2.534044
4113,40707,537.936,-5.339820658587794,0.1061467694164219,Rural_Kilimani,4.400891
4114,27161,683.3963,-8.00719105329527,1.2413096200079552,Rural_Sokoto,18.484755
4115,3444,239.38506,-11.59372286780059,-8.00666392072386,Rural_Akatsi,1.910388
4116,16293,656.28357,-8.75063043695529,-1.2902837213906226,Rural_Sokoto,14.069237
4117,35818,780.1263,-3.988112688296845,-2.9434772379267047,Rural_Kilimani,7.337037
4118,30648,380.64725,-10.715112687111471,-6.137248908837011,Rural_Hawassa,2.9129274
4119,3214,522.8882,-10.264543363681156,-7.867020871643157,Rural_Akatsi,3.3785577
4120,13999,658.2317,-7.718826686299867,-1.1191083709045977,Rural_Sokoto,3.1784775
4121,10901,575.12506,-1.2261227356690032,-6.182295053701754,Rural_Kilimani,46.252945
4122,21229,488.64484,-0.113216506796121,-3.5516001936007404,Rural_Kilimani,8.026031
4123,16889,188.01357,-11.868570155093083,-6.155267366782908,Rural_Hawassa,9.500229
4124,27487,348.9449,-12.256059773243155,-8.25441771747995,Rural_Akatsi,5.3818283
4125,39239,695.456,-7.754872232174292,1.106171185413725,Rural_Sokoto,5.7019
4126,43961,650.93524,-6.745596947690382,-0.2046716301503073,Rural_Sokoto,4.988417
4127,45119,476.12823,-7.205177657589306,-0.8488315017161374,Rural_Sokoto,31.238379
4128,36272,486.5893,-1.041389313062572,-4.326393885274327,Rural_Kilimani,6.27871
4129,37874,588.40454,-7.029455621451481,-1.0200068522021624,Rural_Sokoto,24.032827
4130,10713,397.7325,-11.215244636119124,-8.885063745586356,Rural_Akatsi,14.190599
4131,17720,516.66833,-7.106052406434635,-1.4119083125254297,Rural_Sokoto,22.390823
4132,19051,823.0869,-4.186363190606183,-2.988523382791448,Rural_Kilimani,16.863358
4133,5114,525.43884,-9.066028963356512,-3.236277179547537,Rural_Hawassa,3.1260478
4134,26810,405.153,-11.746916437766895,-8.907586818018727,Rural_Akatsi,8.905137
4135,42587,638.46826,-2.2489150998558216,-4.074135474031764,Rural_Kilimani,2.0179746
4136,40454,806.12286,-7.218694737292215,-8.056214680075078,Rural_Akatsi,3.2325597
4137,13705,753.99097,-3.4699579663519806,-0.7272069105813304,Rural_Kilimani,4.7273865
4138,2848,907.3775,-3.75381664011308,-3.8624185931674697,Rural_Kilimani,20.080126
4139,39975,515.35736,-6.267993464854246,-1.8668743756593376,Rural_Hawassa,5.6665473
4140,43565,743.5268,-2.906746312064083,-0.8758591886349836,Rural_Kilimani,2.336537
4141,5836,404.62216,-9.908593598171205,-7.511156327211684,Rural_Akatsi,8.008636
4142,18142,760.4479,-8.66502226550353,-0.2767454619338967,Rural_Sokoto,28.857374
4143,17121,517.1121,-10.719618380345777,-9.529223617152184,Rural_Akatsi,9.16555
4144,34577,845.8162,-0.7890704919415956,-2.6461726818193982,Rural_Kilimani,12.836225
4145,42494,391.97858,-0.5998313761008625,-4.2993661983554805,Rural_Kilimani,13.170147
4146,42774,403.9223,-10.827755017969052,-5.632732086351885,Rural_Hawassa,0.8834895
4147,18495,557.8204,-6.790653880033414,-1.389385240093058,Rural_Sokoto,16.75948
4148,35680,590.2136,-2.2579264863244277,-4.569643067543941,Rural_Kilimani,22.88297
4149,11897,626.6347,-5.799401368486716,-1.803809772848697,Rural_Hawassa,8.924165
4150,41787,353.97833,-11.616251333972103,-8.736411467532703,Rural_Akatsi,6.4439297
4151,34083,745.4009,-3.222144838465306,-1.3533483242012634,Rural_Kilimani,1.6751271
4152,27317,239.39554,-13.914154883466722,-7.799451654346041,Rural_Hawassa,10.252924
4153,45108,296.4645,-0.5953256828665587,-3.4660125183577284,Rural_Kilimani,8.064415
4154,24888,555.8948,-5.407406057102342,0.6737281947121887,Rural_Kilimani,5.368562
4155,9205,650.3974,-3.7132654010043513,-5.772375135432589,Rural_Kilimani,10.567872
4156,22737,744.67255,-10.350151535132916,-0.0650285810696027,Rural_Sokoto,14.573233
4157,18332,592.14777,-8.038730905935392,-2.258775835982606,Rural_Sokoto,4.9671154
4158,17237,437.19568,-13.864592257889386,-6.830959539754059,Rural_Hawassa,4.914462
4159,36317,801.72235,-3.8754703574392657,-1.6146159644167752,Rural_Kilimani,4.1848564
4160,5159,462.43173,-12.58948107258159,-8.425593067965973,Rural_Akatsi,23.303616
4161,5598,882.82166,-3.159065133185061,-2.6912188266841417,Rural_Kilimani,7.917485
4162,21095,734.1671,-1.6947148320365315,-0.7722530554460738,Rural_Kilimani,13.914267
4163,26632,758.30206,-4.154823337966061,-0.4569300413928701,Rural_Kilimani,10.431459
4164,38778,688.9605,-7.142097952309061,-3.177717191223371,Rural_Hawassa,9.628634
4165,18532,427.92392,-11.548665935457558,-4.677753815219325,Rural_Hawassa,5.021097
4166,9398,636.2264,-2.5598079330227392,-4.939021455434837,Rural_Kilimani,12.950918
4167,8557,589.0059,-7.160120725246274,-4.596670754462787,Rural_Hawassa,5.479974
4168,40499,675.3694,-7.912571495374903,1.1422081013055196,Rural_Sokoto,29.976816
4169,24356,530.0347,-6.988904382342753,-3.317360240304075,Rural_Hawassa,2.0878334
4170,8659,911.6221,-3.9295386762509033,-4.695772273165223,Rural_Kilimani,5.866698
4171,31669,719.86426,-8.02521382623248,-6.299415030350088,Rural_Hawassa,0.9958066
4172,25691,790.524,-11.341404046679612,0.0115498652004608,Rural_Sokoto,10.109767
4173,10240,596.3513,-6.78614818679911,-1.880388219118761,Rural_Hawassa,10.0564375
4174,27995,755.3858,-10.67005575476844,-0.1506162563126152,Rural_Sokoto,5.599939
4175,13656,615.4462,-9.710343095861866,-5.46155673586586,Rural_Hawassa,30.8911
4176,17324,733.92444,-4.18185749737188,-1.303797564850046,Rural_Kilimani,8.640013
4177,25087,453.81738,-10.652032981831228,-8.975156035315843,Rural_Akatsi,21.801645
4178,5377,595.85254,-9.80045696054793,-2.569594235549335,Rural_Hawassa,20.654346
4179,19785,646.303,-8.196430169136002,-6.799427238348739,Rural_Akatsi,6.602858
4180,31507,505.16827,-10.278060443384064,-7.993150077264437,Rural_Akatsi,12.688102
4181,24705,693.041,-7.853997483328961,-4.065126245058815,Rural_Hawassa,13.158227
4182,42400,557.48895,-5.533565467662831,0.5340851456314841,Rural_Kilimani,18.096972
4183,33258,798.3965,-3.988112688296845,-5.231821397055668,Rural_Kilimani,50.53683
4184,17134,486.6155,-11.044028293215604,-9.276965205909622,Rural_Akatsi,15.16768
4185,43155,553.2136,-6.961870222936934,-1.4749729153360704,Rural_Sokoto,4.241006
4186,26835,770.156,-9.895076518468295,-0.2001670156638328,Rural_Sokoto,19.323088
4187,29101,358.4658,-10.971937201466751,-6.556178056079124,Rural_Hawassa,3.5622883
4188,35641,499.9004,-10.138383953120666,-4.353421572193173,Rural_Hawassa,4.6231837
4189,27977,677.217,-9.241750999494336,-0.7181976816083819,Rural_Sokoto,10.32578
4190,4845,778.2221,-3.3032473166827625,-3.3128556258176003,Rural_Kilimani,9.842653
4191,23737,746.0196,-2.348040351010491,-7.858011642670207,Rural_Kilimani,45.870274
4192,31013,396.96332,-6.096777121950726,-1.7362405555515823,Rural_Hawassa,13.099644
4193,42699,481.1299,-11.314369887273791,-9.195882145153083,Rural_Akatsi,25.295517
4194,19025,738.676,-3.888987437142175,-2.94798185241318,Rural_Kilimani,13.317369
4195,3095,60.09902,-12.10737189651115,-6.848977997699955,Rural_Hawassa,9.704466
4196,17476,573.4644,-5.790389982018111,-4.119181618896508,Rural_Hawassa,29.691816
4197,15039,409.7503,-12.643549391393227,-8.50667612872251,Rural_Akatsi,24.031214
4198,18370,599.60376,-6.754608334158988,-3.8849416655998414,Rural_Hawassa,8.18987
4199,32405,596.5701,-2.113744302826726,-5.903008955540345,Rural_Kilimani,21.274605
4200,26982,832.9359,-3.465452273117677,-4.839919936732401,Rural_Kilimani,2.6541166
4201,34472,476.65396,-9.381427489757735,-5.704805918135474,Rural_Hawassa,5.297533
4202,6839,918.5875,-8.43523191055407,-0.9659514783644704,Rural_Sokoto,7.4463067
4203,30424,312.8353,-11.643285493377924,-8.30847309131764,Rural_Akatsi,17.718699
4204,26921,762.53955,-5.434440216508161,-5.916522798999768,Rural_Kilimani,11.762594
4205,36043,792.7913,-2.609370558600075,-1.2452375765258792,Rural_Kilimani,8.354928
4206,27416,262.12143,-13.30138060360149,-7.452596338887518,Rural_Hawassa,10.904317
4207,42678,543.03735,-11.58020578809768,-5.375969060622848,Rural_Hawassa,5.0293074
4208,38577,704.411,-4.713529299019655,-7.533679399644055,Rural_Kilimani,0.2587591
4209,37649,718.5922,-7.209683350823608,-3.5470955791142664,Rural_Hawassa,26.43283
4210,35520,683.89624,-8.538862854943043,-3.9615201118699055,Rural_Hawassa,2.413139
4211,20314,450.88907,-9.295819318305975,-5.65975977327073,Rural_Hawassa,6.6875744
4212,22759,605.6514,-6.4347041145234645,-3.1011387449533068,Rural_Hawassa,12.42145
4213,20494,452.03543,-10.79621516532893,-5.560658254568295,Rural_Hawassa,3.0474973
4214,21679,355.6633,-10.075304247840425,-6.961593359861815,Rural_Akatsi,16.834068
4215,9266,865.08936,-8.313578193227883,-0.961446863877996,Rural_Sokoto,8.987096
4216,28238,738.8819,-6.9934100755770565,-6.303919644836561,Rural_Akatsi,18.748241
4217,9103,264.63663,-12.823777120765357,-7.123759481374891,Rural_Hawassa,4.314394
4218,1822,356.41638,-13.522159572082344,-6.610233429916817,Rural_Hawassa,2.1270504
4219,20761,834.94904,-6.042708803139089,-7.619267074887067,Rural_Amanzi,4.1931214
4220,34167,453.6528,-14.585503175377893,-7.29943944634739,Rural_Hawassa,11.694268
4221,30395,776.715,-5.416417443570948,-7.52917478515758,Rural_Amanzi,10.713464
4222,25975,481.5742,-1.4288789312126458,-5.029113745164324,Rural_Kilimani,14.069583
4223,35384,530.18286,-6.092271428716423,-1.2632560344717765,Rural_Sokoto,2.8551886
4224,27432,657.6658,-8.061259372106907,-6.434553464944316,Rural_Akatsi,12.37043
4225,32401,626.2924,-2.5507965465541336,-4.303870812841955,Rural_Kilimani,5.51878
4226,41756,413.29172,-14.409781139240067,-7.858011642670207,Rural_Hawassa,9.636285
4227,45153,710.7283,-8.498311615834314,0.5115620731991124,Rural_Sokoto,13.412781
4228,9645,600.7139,-9.850019586125264,-1.7857913149027995,Rural_Sokoto,41.381054
4229,20302,516.38165,-10.052775781668906,-5.425519819974065,Rural_Hawassa,9.990134
4230,31002,184.3587,-11.994729565653572,-6.682307261700406,Rural_Hawassa,23.661808
4231,3021,953.5467,-4.407142159087039,-2.90744032203491,Rural_Kilimani,26.692478
4232,24424,734.42773,-10.223992124572426,0.5701220615232789,Rural_Sokoto,11.31284
4233,29473,627.9532,-9.4760470476781,-2.821852646791898,Rural_Hawassa,21.707325
4234,43426,752.66815,-5.664230571457622,-7.168805626239634,Rural_Amanzi,3.9080646
4235,11660,828.1823,-8.06576506534121,-0.93441917695915,Rural_Sokoto,11.9658375
4236,10072,787.94727,-3.8123906521590207,-5.047132203110221,Rural_Kilimani,9.25118
4237,9647,727.0016,-9.665286163518834,-0.6100869339329977,Rural_Sokoto,3.4253495
4238,21399,566.6742,-5.569611013537255,-0.9884745507968422,Rural_Kilimani,7.038305
4239,29542,569.8732,-7.106052406434635,-1.8984066770646584,Rural_Sokoto,7.4983
4240,27089,656.49554,-5.749838742909383,-3.713766315113817,Rural_Hawassa,4.744784
4241,42742,670.61896,-9.809468347016535,-1.0965852984722264,Rural_Sokoto,1.5837094
4242,24308,284.18304,-11.557677321926164,-6.493113453268482,Rural_Hawassa,23.112278
4243,26387,883.70197,-1.4378903176812514,-1.7137174831192106,Rural_Kilimani,2.253588
4244,11163,600.55426,-2.2263866336843066,-7.06069487856425,Rural_Kilimani,7.0216613
4245,36559,704.5687,-5.511037001491314,-4.105667775437084,Rural_Kilimani,20.350212
4246,17664,786.5131,-7.727838072768472,-7.713863979103029,Rural_Akatsi,11.320654
4247,43129,339.65042,-10.985454281169662,-6.596719586457392,Rural_Hawassa,2.636117
4248,37829,732.6516,-7.705309606596956,-7.443587109914568,Rural_Akatsi,11.553093
4249,31762,501.86124,-5.186627088621487,0.2998451923348186,Rural_Kilimani,3.589403
4250,22498,652.8111,-7.872020256266174,-6.930061058456494,Rural_Akatsi,10.7640505
4251,22922,594.1389,-7.0790182470288165,-4.276843125923109,Rural_Hawassa,10.153779
4252,4047,623.7997,-10.048270088434602,-5.7183197615948975,Rural_Hawassa,20.052282
4253,1554,719.28876,-5.168604315684274,-3.8669232076539446,Rural_Kilimani,4.2505984
4254,8442,897.41943,-4.578358501990559,-3.722775544086765,Rural_Kilimani,16.637129
4255,10981,272.22507,-12.828282813999657,-7.6553039907788625,Rural_Hawassa,2.4808931
4256,39818,887.50085,-3.591611683678165,-4.195760065166571,Rural_Kilimani,10.776388
4257,36201,628.1775,-7.890043029203387,-4.930012226461888,Rural_Hawassa,11.918718
4258,15719,359.1756,-10.931385962358023,-6.321938102782458,Rural_Hawassa,26.82825
4259,17742,746.72253,-3.7988735724561113,-0.8172992003108173,Rural_Kilimani,6.719314
4260,2399,783.2319,-7.718826686299867,-0.5019761862576135,Rural_Sokoto,7.8237333
4261,12104,662.178,-6.659988776238622,0.4034513255237284,Rural_Sokoto,6.1281085
4262,35541,465.44757,-10.715112687111471,-8.96164219185642,Rural_Akatsi,7.9225416
4263,10520,593.0714,-5.646207798520409,-1.6191205789032492,Rural_Hawassa,18.412111
4264,25672,758.77356,-8.205441555604608,-5.006590672731952,Rural_Hawassa,6.683034
4265,11619,113.07527,-11.967695406247753,-7.267907144942069,Rural_Hawassa,25.25231
4266,9403,564.12823,-5.4704857623825855,-1.641643651335621,Rural_Hawassa,9.978724
4267,43893,692.1824,-9.376921796523431,-0.7001792236624846,Rural_Sokoto,7.324637
4268,30322,856.39966,-5.015410745717967,-5.907513570026819,Rural_Kilimani,28.394047
4269,7844,657.4371,-14.3106558880854,-6.574196514025021,Rural_Hawassa,4.093958
4270,42371,735.9919,-7.398922466664342,-3.2137541071151654,Rural_Hawassa,9.567174
4271,3416,716.265,-1.8884596411115684,-3.0560926000885638,Rural_Kilimani,8.562374
4272,6912,605.3581,-15.009038339402393,-6.24085504202592,Rural_Hawassa,25.683401
4273,30223,794.40137,-7.466507865178888,-7.63278091834649,Rural_Akatsi,8.7037
4274,22600,587.48145,-6.389647182180433,-3.628178639870805,Rural_Hawassa,5.564661
4275,16399,831.58075,-2.068687370483694,-8.34901462169591,Rural_Kilimani,5.9338083
4276,33820,911.0186,-4.25394858912073,-3.3894340720876643,Rural_Kilimani,7.3185644
4277,35902,786.92395,-5.092007530701119,-5.3939875185687445,Rural_Kilimani,10.635989
4278,416,262.85437,-12.882351132811296,-7.542688628617005,Rural_Hawassa,4.0560784
4279,21671,494.5162,-6.61493184389559,-3.4479940604118307,Rural_Hawassa,5.415772
4280,16224,768.8314,-5.371360511227916,-7.4796240258063635,Rural_Amanzi,34.143406
4281,6759,611.1796,-6.322061783665884,-1.389385240093058,Rural_Sokoto,32.519432
4282,11035,737.2608,-3.050928495561786,-0.6911699946895358,Rural_Kilimani,16.999557
4283,13143,395.71167,-11.377449592554038,-8.808485299316292,Rural_Akatsi,13.657738
4284,3031,815.95764,-8.259509874416246,0.160202143254114,Rural_Sokoto,3.5310996
4285,17990,843.8331,-7.962134120952237,-8.074233138020976,Rural_Akatsi,6.0248375
4286,43049,643.48193,-7.218694737292215,-5.344436759217527,Rural_Hawassa,13.858598
4287,4028,767.71765,-5.168604315684274,-5.529125953162975,Rural_Kilimani,13.631562
4288,22236,711.73035,-7.872020256266174,-5.08767373348849,Rural_Hawassa,15.16612
4289,7822,774.01556,-9.895076518468295,0.4665159283343691,Rural_Sokoto,0.30084625
4290,40504,829.78,-1.744277457613867,-0.9839699363103678,Rural_Kilimani,6.7778926
4291,19594,485.6759,-7.110558099668939,-3.5516001936007404,Rural_Hawassa,14.123807
4292,20740,516.4204,-1.9380222666889024,-4.772350719435286,Rural_Kilimani,2.3817208
4293,44540,571.18054,-0.6854395475526225,-3.006541840737346,Rural_Kilimani,13.644432
4294,37458,814.57336,-10.88182333678069,-0.1776439432314611,Rural_Sokoto,3.5769885
4295,42547,820.36334,-8.214452942073216,-7.758910123967772,Rural_Akatsi,2.077341
4296,13670,633.227,-9.011960644544876,-2.425446571982156,Rural_Hawassa,2.488698
4297,11313,372.86642,-12.134406055916967,-8.281445404398795,Rural_Akatsi,13.310361
4298,37390,852.2843,-2.465188375102373,-1.0380253101480597,Rural_Kilimani,17.730537
4299,19347,397.31168,-13.319403376538702,-6.700325719646302,Rural_Hawassa,3.263895
4300,37210,617.0544,-3.0914797346705143,-6.403021163538997,Rural_Kilimani,3.938289
4301,6868,812.4929,-2.1903410878098803,-6.731858021051623,Rural_Kilimani,11.220094
4302,5564,486.0905,-13.616779130002712,-6.029138161161627,Rural_Hawassa,7.26417
4303,16773,768.64923,-5.200144168324396,-7.610257845914119,Rural_Amanzi,3.1642466
4304,41350,915.107,-4.303511214698066,-4.13269546235593,Rural_Kilimani,7.501905
4305,29875,218.10345,-12.670583550799048,-7.592239387968221,Rural_Akatsi,3.0392725
4306,98,696.76965,-8.124339077387152,-4.2137785231124685,Rural_Hawassa,20.277792
4307,5854,723.42804,-8.029719519466784,-5.605704399433039,Rural_Hawassa,3.9377227
4308,7406,645.91016,-2.46068268186807,-6.173285824728805,Rural_Kilimani,3.5719259
4309,41810,756.2824,-4.028663927405573,-6.574196514025021,Rural_Kilimani,10.976875
4310,7298,539.3221,-2.2759492592616404,-4.794873791867658,Rural_Kilimani,3.0154989
4311,13713,667.36035,-6.006663257264663,-5.889495112080922,Rural_Amanzi,17.886658
4312,4265,646.7817,-9.64726339058162,-0.18665317220441,Rural_Sokoto,3.1322567
4313,45015,762.38025,-6.488772433335102,-7.867020871643157,Rural_Amanzi,6.1092253
4314,36476,802.82776,-10.63851590212832,-0.375846980636332,Rural_Sokoto,13.362279
4315,26078,725.7716,-8.624471026394803,0.1421836853082168,Rural_Sokoto,8.404373
4316,30847,788.0083,-3.406878261071736,-3.9795385698158015,Rural_Kilimani,11.221638
4317,2388,589.9207,-1.618118047053379,-5.583181327000667,Rural_Kilimani,14.378555
4318,30318,666.121,-9.34538194388331,-4.389458488084967,Rural_Hawassa,16.410324
4319,7557,634.5373,-10.814237938266142,-9.885088161583658,Rural_Akatsi,19.315983
